Reference;Value;Datasheet;Footprint;Qty;DNP;ALTIUM_VALUE;COMPONENTLINK1URL;COMPONENTNNPS_PN;MANUFACTURE 1;MANUFACTURER;MANUFACTURERPN;MFR;MPN;MPN2;SUPPLIER 1;SUPPLIER PART NUMBER 1;Description
BAT1,BAT2,BAT3;BAT 200mAH 4.1V;;NNPS:QL0200I-A;3;;200mAH 4.1V;;;;;;Quallion;QL0200I-A;;Quallion;QL0200I-A;
C1,C3,C4,C6,C7,C9,C10,C11,C12,C14,C15,C16,C18,C19,C20,C24,C26,C28,C33,C34,C35,C37,C59,C63,C64,C65,C67,C68,C72,C73,C74,C75,C76,C80,C81,C82,C83,C84,C85,C86,C88,C89,C90,C93,C94,C95,C96,C97,C98,C99,C100,C101,C102;C_100n_X7R_16_0402_10%;;NNPS:CAP_0402;53;;0.1uF;;;;;;Murata;GRM155R71C104KA88D;;Digi-Key;490-3261-2-ND;
C2,C5,C21,C22,C62,C71,C79;C_1n_C0G_50_0402_5%;;NNPS:CAP_0402;7;;1000pF;;;;;;Murata;GRM1555C1H102JA01D;;Digi-Key;490-3244-1-ND;
C8,C46,C49,C51,C52,C54,C55,C60,C61,C69,C70,C77,C78;C_4u7_X5R_10_0603_10%;;NNPS:CAP_0603;13;;4.7uF;;;;;;Murata Electronics North America;GRM185R61A475KE11D;;Digi-Key;490-11988-6-ND;
C13,C17;C_4u7_X5R_25_0805_10%;;NNPS:CAP_0805;2;;4.7uF;;;;;;Murata Electronics North America;GRM21BR61E475KA12L;;Digi-Key;490-3261-6-ND;
C23,C66;C_1u_X5R_6V3_0402_20%;;NNPS:CAP_0402;2;;1.0uF;;;;;;Murata Electronics North America;GRM152R60J105ME15D;;Digi-Key;490-10006-6-ND;
C27;C_220p_C0G_50_0402_5%;;NNPS:CAP_0402;1;;220pF;;;;;;Murata Electronics North America;GRM1555C1H221JA01;C0402C221J5GACTU;Digi-Key;490-1293-6-ND;
C29;C_1p_C0G_50_0402_5%;;NNPS:CAP_0402;1;;1.0pF;;;;;;Murata Electronics North America;GRM1555C1H1R0CA01D;;Digi-Key;490-3199-6-ND;
C30;C_5p6_C0G_50_0402_10%;;NNPS:CAP_0402;1;;5.6pF;;;;;;Murata Electronics North America;GRM1555C1H5R6DA01D;;Digi-Key;490-5946-6-ND;
C31;8.2pF_C0G_50_0402_5%;;NNPS:CAP_0402;1;;8.2pF;;;;;;KEMET;C0402C829J5GACTU;;Digi-Key;399-10038-6-ND;
C32;C_3p9_C0G_50_0402_10%;;NNPS:CAP_0402;1;;3.9pF;;;;;;Murata Electronics North America;GRM1555C1H3R9CA01D;;Digi-Key;490-5940-6-ND;
C36;C_68p_C0G_50_0402_5%;;NNPS:CAP_0402;1;;68pF;;;;;;Murata Electronics North America;GRM1555C1H680JA01D;;Digi-Key;490-5876-6-ND;
C38,C39;C_15p_C0G_50_0402_5%;;NNPS:CAP_0402;2;;15pF;;;;;;Murata Electronics North America;GRM1555C1H150JA01D;;Digi-Key;490-5888-6-ND;
C40,C41,C42,C56;10uF;;NNPS:CAP_1210;4;;;;;Murata Electronics;;;;;;;;
C43;C_150n_X7R_16_0603_10%;;NNPS:CAP_0603;1;;0.15uF;;;;;;Murata Electronics North America;GRM188R71C154KA01D;;Digi-Key;490-3292-1-ND;
C44;C_100u_X5R_10_1210_20%;;NNPS:CAP_1210;1;;100uF;;;;;;Murata Electronics North America;GRM32ER61A107ME20L;;Digi-Key;490-9969-6-ND;
C45,C57;C_10p_C0G_50_0402_5%;;NNPS:CAP_0402;2;;10pF;;;;;;Murata Electronics North America;GRM1555C1H100JA01D;;Digi-Key;490-5921-6-ND;
C47;C_10u_X5R_16_0805_10%;;NNPS:CAP_0805;1;;10uF;;;;;;Murata Electronics North America;GRM21BR61C106KE15L;;Digi-Key;490-3886-6-ND;
C48;C_22u_X5R_6V3_0805_20%;;NNPS:CAP_0805;1;;22uF;;;;;;Murata Electronics North America;GRM21BR60J226ME39L;GRM219R60J226ME47D;Digi-Key;490-1719-6-ND;
C50;C_1n5_X7R_50_0402_10%;;NNPS:CAP_0402;1;;1500pF;;;;;;Murata Electronics North America;GRM155R71H152KA01D;;Digi-Key;490-3245-6-ND;
C53;C_10u_X5R_6V3_0603_20%;;NNPS:CAP_0603;1;;10uF;;;;;;Murata Electronics North America;GRM188R60J106ME47J;;Digi-Key;490-6405-6-ND;
C58;C_4n7_C0G_50_0402_10%;;NNPS:CAP_0402;1;;4700pF;;;;;;Murata Electronics North America;GRM155R71H472KA01D;;Digi-Key;490-1308-6-ND;
C87,C91;C_39p_C0G_50_0402_5%;;NNPS:CAP_0402;2;;39pF;;;;;;Murata Electronics North America;GRM1555C1H390JA01D;;Digi-Key;490-5871-6-ND;
C92;C_100n_X7R_50_0603_10%;;NNPS:CAP_0603;1;;0.1uF;;;;;;Murata Electronics North America;GRM188R71H104KA93D;;Digi-Key;490-1519-6-ND;
D1,D2,D3,D6,D7,D9;D_40_500m_SOD123;;NNPS:SOD123;6;;500mA;;;;;;Micro Commercial Co.;MBR0540-TP;;Digi-Key;MBR0540TPMSCT-ND;
D4;D_40_500m;;NNPS:SOD123;1;;500mA;;;;;;Micro Commercial Co.;MBR0540-TP;;Digi-Key;MBR0540TPMSCT-ND;
D5,D8;Zener Diode, 15V, 1W, DI123, RoHS;;NNPS:POWERDI;2;;DFLZ15-7;;;;;;Diodes Inc.;DFLZ15-7;DFLZ15Q-7;Digi-Key;DFLZ15DICT-ND;
D10;D_20_1_SOD123W;;NNPS:SOD123;1;;PMEG2010BER;;;;;;NXP;PMEG2010BER,115;;Digi-Key;568-6503-1-ND;
F1,F2,F3,F4;F_500m_1206;;NNPS:FUSE_1206;4;;500mA;;;;;;Littelfuse;1206L050YR;;Digi-Key;F2112CT-ND;
FB1,FB2,FB3,FB4,FB5;Ferrite 100mA 1ohm;;NNPS:IND_0402;5;;;;;;;;Laird-Signal Integrity Products;HZ0402A601R-10;;Digi-Key;240-2364-2-ND;
H1;0.1";;NNPS:HEADER36;1;;;;;;;;;;;;;
J1;Module Connector;~;NNPS:LIDTHROUGH_2-Port;1;;;;;;;;;;;;;Lidthrough Connector - 6 pin
L1;Ferrite 250mA 1.1ohm;;NNPS:IND_0402;1;;250mA;;;;;;Murata;BLM15HG102SN1D;;Digi-Key;490-3999-1-ND;
L2;47nF, 0402, 5%, RoHS;;NNPS:IND_0402;1;;47nH;http://www.coilcraft.com/0402cs.cfm;;;;;Coilcraft;0402CS-47NXJLU;;MOUSER;994-0402CS-47NXJLU;
L3;L_33n_0402_5%;;NNPS:IND_0402;1;;33nH;;;;;;Coilcraft;0402CS-33NXJLU;;MOUSER;994-0402CS-33NXJLU;
L4;L_27n_0402_5%;;NNPS:IND_0402;1;;27nH;;;;;;Coilcraft;0402CS-27NXJLU;0402CS-27NXJLW;MOUSER;994-0402CS-27NXJLU;
L5;L_18n_0402_5%;;NNPS:IND_0402;1;;18nH;;;;;;Coilcraft;0402CS-18NXJLU;;MOUSER;994-0402CS-18NXJLU;
L6;47uF_830m_3030_20%;;NNPS:IND-P1166NL;1;;47uH;;;;;;Pulse;P1166.473NLT;;Mouser;673-P1166.473T;
L7;L_10u_1A6_3030_20%;;NNPS:IND-P1166NL;1;;10uH;;;;;;Pulse;P1166.103T;;Mouser;673-P1166.103T;
L8;L_10u_1A1_2626_20%;;NNPS:IND-ELL-6RH;1;;10uH;;;;;;Panasonic;ELL6RH100M;;Digi-Key;PCD1345CT-ND;
L9;L_2u7_1A8_2626_20%;;NNPS:IND-ELL-6RH;1;;2.7uH;;;;;;Panasonic;ELL6RH2R7M;;Digi-Key;PCD1339CT-ND;
LED1;LED Red 0402;;NNPS:LED_0402_RED;1;;;;;;;;Lumex;SML-LX0402SIC-TR;;Digi-Key;67-1878-1-ND;
R1;R_71.5k_0402;;NNPS:RES_0402;1;;71.5k 1%;;;;;;Vishay Dale;CRCW0402374KFKED;;Digi-Key;541-71.5KLDKR-ND;
R9,R33;R_30k_0402;;NNPS:RES_0402;2;;30k 1%;;;;;;Vishay Dale;CRCW040230K0FKED;;Digi-Key;541-30.0KLDKR-ND;
R10;7.5k ohm, 1%, 1/16W, 0402, RoHS;;NNPS:RES_0402;1;;7.5k 1%;;;;;;Vishay Dale;TNPW04027K50BEED;;Digi-Key;TNP7.50KDADKR-ND;
R11,R13,R16,R18,R19,R20,R21,R22,R24,R29,R31,R32,R37,R39,R45,R46,R47,R48,R49,R50;R_0_0603;;NNPS:RES_0603;20;;0.0 ohm;;;;;;Vishay Dale;CRCW06030000Z0EA;;Digi-Key;541-1.00KLDKR-ND;
R12,R30;R_DNP_0402;;NNPS:RES_0402;2;;;;;;;;DO NOT POPULATE;DO NOT POPULATE;;;;
R14;3.0k;;NNPS:RES_0603;1;;3.0k;;;;;;Vishay Dale;CRCW04023K00FKEDHP;;Digi-Key;541-CRCW04023K00FKEDHPCT-ND;
R15,R60,R61,R65,R68,R77,R78,R81,R83,R92,R93,R96,R98;R_1k_0402;;NNPS:RES_0402;13;;1k 1%;;;;;;Vishay Dale;CRCW04021K00FKED;;Digi-Key;541-1.00KLDKR-ND;
R17,R27,R101;R_0_0402;;NNPS:RES_0402;3;;0.0 ohm;;;;;;Vishay Dale;CRCW04021K00FKED;;Digi-Key;541-1.00KLDKR-ND;
R23;R_20_0805;;NNPS:RES_0805;1;;20 ohm 1%;;;;;;Vishay Dale;CRCW080520R0FKEA;;Digi-Key;541-1.00KLDKR-ND;
R25;R_100k_0805_0%1;;NNPS:RES_0805;1;;100k 1%;;;;;;Vishay Dale;TNPW0805100KBEEA;;Digi-Key;TNP100KABDKR-ND;
R26;R_750_0805_0%1;;NNPS:RES_0805;1;;750 ohm 1%;;;;;;Susumu;RG2012P-751-B-T5;;Digi-Key;RG20P750BCT-ND;
R28;R_56k_0402;;NNPS:RES_0402;1;;56k 1%;;;;;;Rohm;MCR01MZPF5602;;Digi-Key;RHM56.0KLCT-ND;
R34;200k 1%;;NNPS:RES_0402;1;;200k 1%;;;;;;Vishay Dale;CRCW04021M00FKED;;Digi-Key;541-1.00MLDKR-ND;
R35;R_5k1_0402;;NNPS:RES_0402;1;;5.1k 1%;;;;;;Vishay Dale;CRCW04025K10FKED;;Digi-Key;541-5.10KLDKR-ND;
R36,R53,R55,R57,R66,R69,R70,R72,R74,R84,R85,R87,R89,R99,R105,R112,R113,R114,R115,R117,R122;R_100k_0402;;NNPS:RES_0402;21;;100k 1%;;;;;;Vishay Dale;CRCW0402100KFKED;;Digi-Key;541-100KLDKR-ND;
R38,R67,R82,R97;R_20m_0603;;NNPS:RES_0603;4;;0.02 ohm 1%;;;;;;Vishay Dale;WSL0603R0200FEA;;Digi-Key;WSLJ-.02DKR-ND;
R40;R_340k_0402;;NNPS:RES_0402;1;;340K 1%;;;;;;Vishay Dale;CRCW0402340KFKED;;Digi-Key;541-340KLDKR-ND;
R41;R_15k_0402;;NNPS:RES_0402;1;;15k  1%;;;;;;Vishay Dale;CRCW040215K0FKED;;Digi-Key;541-15.0KLDKR-ND;
R42,R126;R_200k_0402;;NNPS:RES_0402;2;;200k 1%;;;;;;Vishay Dale;CRCW0402200KFKED;;Digi-Key;541-200KLDKR-ND;
R43;R_60k4_0402;;NNPS:RES_0402;1;;60.4k  1%;;;;;;Vishay Dale;CRCW040260K4FKED;;Digi-Key;541-60.4KLDKR-ND;
R44;R_24k9_0402;;NNPS:RES_0402;1;;24.9k 1%;;;;;;Vishay Dale;CRCW040224K9FKED;;Digi-Key;541-24.9KLDKR-ND;
R51;R_470K;;NNPS:RES_0402;1;;470K 1%;;;;;;Vishay;CRCW0402470KFKEDHP;;Digi-Key;541-470KYCT-ND;
R52;R_69k8_0402;;NNPS:RES_0402;1;;69.8K 1%;;;;;;Vishay;CRCW040269K8FKTD;;Digi-Key;541-CRCW040269K8FKTDCT-ND;
R54,R71,R86;R_374k_0402;;NNPS:RES_0402;3;;374k 1%;;;;;;Vishay Dale;CRCW0402374KFKED;;Digi-Key;541-374KLDKR-ND;
R56,R73,R88;R_1_0402;;NNPS:RES_0402;3;;1 ohm 1%;;;;;;-- mixed values --;CRCW04021R00FNED;;Digi-Key;-- mixed values --;
R58,R75,R90;R_113k_0402;;NNPS:RES_0402;3;;113K;;;;;;Vishay Dale;CRCW0402113KFKED;;Digi-Key;541-113KLDKR-ND;
R59,R76,R91,R103,R108,R109,R110,R111,R116;R_10k_0402;;NNPS:RES_0402;9;;10k 1%;;;;;;Vishay Dale;CRCW040210K0FKED;;Digi-Key;541-10.0KLDKR-ND;
R62,R79,R94;1M ohm 1%;;NNPS:RES_0402;3;;1M ohm 1%;;;;;;Vishay Dale;CRCW04021M00FKED;;Digi-Key;541-1.00MLDKR-ND;
R63,R80,R95,R119,R120,R121,R123,R124,R127,R128,R129;R_49k9_0402;;NNPS:RES_0402;11;;49.9k 1%;;;;;;Vishay Dale;CRCW040249K9FKED;;Digi-Key;541-49.9KLDKR-ND;
R64;R_232k_0402;;NNPS:RES_0402;1;;232K 1%;;;;;;Vishay Dale;CRCW0402232KFKED;;Digi-Key;541-232KLDKR-ND;
R100,R104;R_0_0805;;NNPS:RES_0805;2;;0.0 ohm;;;;;;Vishay Dale;CRCW08050000Z0EA;;Digi-Key;541-0.0ADKR-ND;
R102;R_38k3_0402;;NNPS:RES_0402;1;;38.3K 1%;;;;;;Vishay;CRCW040238K3FKED;;Digi-Key;541-38.3KLDKR-ND;
R106,R107;R_1.5k_0402;;NNPS:RES_0402;2;;1.5k 1%;;;;;;Vishay Dale;CRCW04021K50FKEDHP;;Digi-Key;541-1.50KYCT-ND;
R118;R_549k_0402;;NNPS:RES_0402;1;;549k 1%;;;;;;Vishay;CRCW0402549KFKED;;Digi-Key;541-549KLDKR-ND;
R125;R_150k_0402;;NNPS:RES_0402;1;;150k 1%;;;;;;Vishay Dale;CRCW0402150KFKED;;Digi-Key;541-150KLDKR-ND;
RV1;Thermistor 10k radial NTC;;NNPS:NTC;1;;10k;;;;;;Amphenol Advanced Sensors;MA100BF103A;;MOUSER;527-MA100BF103A;
SW1;Reed SW;;NNPS:SW_CT05;1;;;;;;;;Coto Technology;CT05-1535-J1;;Digi-Key;306-1151-1-ND;
TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38;Test Point;;NNPS:TEST_POINT;38;;*;;;;*;;;;;;;
U1;ADC 16bit I2C;;NNPS:SOT23-6;1;;*;;;;;;Texas Instruments;ADS1110A0IDBVT;;Digi-Key;296-14461-1-ND;
U2,U13;REF 2.048V 5uA;;NNPS:SOT23-3;2;;;;;;;;Maxim Integrated;MAX6018AEUR21-T;;Digi-Key;MAX6018AEUR21+TDKR-ND;
U3;Flash  2.7-3.6V 32Mbit SPI;;NNPS:DFN8;1;;32Mbit;;;;;;Adesto Technologies;AT45DB321E-SHF-T;;Digi-Key;1265-1097-6-ND;Flash, 32Mbit, SPI, SO8
U4;RAM, 256Kbit, SPI;;NNPS:TSSOP-8L;1;;256Kbit;http://ww1.microchip.com/downloads/en/DeviceDoc/22100D.pdf;;;;;MicroChip Technology;23K256T-I/ST-ND;;Digi-Key;23K256T-I/STDKR-ND;
U5;ISM330ISTR;;NNPS:LGA-14L_STM;1;;;;;;;;;;;;;6-axis IMU
U6;OSC ADJ 1.7-5.5V 5MHz;;NNPS:MSOP-8L;1;;;;;;;;Linear Technology;LTC6930CMS8-5.00#PBF;;Digi-Key;LTC6930CMS8-5.00#PBF-ND;
U7;CPLD 3.3V 10nS XPLA3;;NNPS:VQFP-44;1;;*;;;;;;Xilinx;XCR3032XL-10VQ44I;;Digi-Key;122-1957-ND;
U8,U9,U10;Pin driver 15nS;;NNPS:SOIC8-N;3;;;;;;;;Intersil;EL7156CSZ;;Digi-Key;EL7156CSZ-T7DKR-ND;
U11;CMP 2.7-5.5V 40ns;;NNPS:SC70-5;1;;;;;;;;Maxim Integrated;MAX9140EXK+T;;Digi-Key;MAX9140EXK+TCT-ND;
U12;UHS Inverter,;;NNPS:SC70-5;1;;;;;;;;Fairchild;NC7SZ14P5X;;Mouser;512-NC7SZ14P5X;
U14;RF XCVR;;NNPS:QFN20;1;;*;;;;;;Texas Instruments;CC1101RGPR;;Digi-Key;296-35718-6-ND;
U15;BUCK 3.6-36V 600mA;;NNPS:SOT23-6;1;;;;;;;;Linear Technology;LT1933ES6#TRMPBF;;Digi-Key;LT1933ES6#TRMPBFDKR-ND;
U16;BUCK BOOST 2V5-5V5;;NNPS:DFN10;1;;;;;;;;Linear Technology;LTC3440EDD#TRPBF;LTC3440EDD#PBF;Digi-Key;LTC3440EDD#PBF-ND;
U17,U26,U34,U42;Current Monitor, 2.5V-20V, 1%;;NNPS:SOT23-5;4;;ZXCT1010;Q~{:}0~{0}0~{4}00-04-3500 Zetex ZXCT1010.pdf;00-04-3500;;;;Diodes Incorporated;ZXCT1010E5TA;;Digi-Key;ZXCT1010DKR-ND;
U18;MAX829EUK;;NNPS:SOT23-5;1;;;;;;;;;;;;;Voltage Inverter, 1.5-5.5V, 25mA
U19;BUCK 2.5-5.5V 350mA;;NNPS:SOT23-5;1;;;;;;;;Texas Instruments;LM3670MF-1.8/NOPB;;Digi-Key;LM3670MF-1.8/NOPBDKR-ND;
U20;DC/DC Step-Up;;NNPS:SOT23-6;1;;;;;;;;Linear Technology;LT3467AES6;LT3467AES6#TRMPBF;Digi-Key;LT3467AES6#TRMPBFDKR-ND;
U21;AD5246BKS100-R2;;NNPS:SC70-6;1;;;;;;;;;;;;;DIGPOT, 100Kohm, I2C, SC70
U22,U30,U38;Ideal diode 2.6-5.5V 2.6A;;NNPS:SOT23-5;3;;;;;;;;Linear Technology;LTC4411ES5#PBF;;Digi-Key;LTC4411ES5#TRMPBFDKR-ND;
U23,U29,U31,U37,U39,U45;MOSFET 2N, 60V, 0.305A;;NNPS:SOT-563;6;;500mA;;;;;;Vishay Siliconix;Si1026X-T1-E3;;Digi-Key;SI1026X-T1-E3CT-ND;
U24,U32,U40;Dual P-Channel;;NNPS:SOT-563;3;;-350mA;;;;;;Vishay Siliconix;SI1023X-T1-E3;;Digi-Key;SI1023X-T1-GE3CT-ND;
U25,U33,U41;VLDO 6.5V 150mA;;NNPS:SOT23-5;3;;150mA;;;;;;Linear Technology;LTC1844ES5-SD;;Digi-Key;LTC1844ES5-SD#TRMPBFDKR-ND;
U27,U35,U43;Op Amp R-R  1uA;;NNPS:DFN4;3;;;;;;-- mixed values --;-- mixed values --;Linear Technology;LT6003CDC;;Digi-Key;LT6003CDC#TRMPBFDKR-ND;
U28,U36,U44;LI-ION Gas Guage I2C;;NNPS:QFN10;3;;;;;;;;Texas Instruments;BQ27200DRKR;;Digi-Key;296-17521-6-ND;
U46;ARM Microcontroller, Vcore= 1.8V, VIO=3.3V, 16kB SRAM, 256kB Flash;;NNPS:LQFP64;1;;uP;;;;Philips;LPC2129FBD64-S;;;;Digi-Key;568-1225-ND;
U47;RESET 1.3-6.0V;;NNPS:SC70-5;1;;;;;;;;Texas Instruments;TPS3805H33DCKR;;Digi-Key;296-13407-1-ND;
U48,U49,U50;ANA SW DUAL 1.65-5.5V;;NNPS:VSSOP8;3;;*;;;;;;Texas Instruments;TS5A23166DCUR;;Digi-key;296-17906-1-ND;
U51;AD5247BKSZ100-1RL7;AD5247BKSZ100-1RL7;NNPS:SC70-6;1;;;;;;;;;;;;;
Y1;OSC 26MHz 2.5x2.0x0.7mm;;NNPS:NX2520SA;1;;26MHz;;;;;;NDK;NX2520SA-26.000000MHZ;;Digi-Key;644-1063-1-ND;
Y2;10MHz 20pF SMD;;NNPS:ECX-53B;1;;;;;;ECS;ECS-100-20-30B-TR;ECS;ECS-100-20-30B-TR;;Digi-Key;XC1117CT-ND;Crystal 10MHz 20pF HC-49US
