"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C97,C28,C12,C35,C37,C9,C18,C98,C10,C96,C7,C26,C88,C89,C20,C90,C15,C11,C19,C100,C101,C85,C95,C16,C99,C14,C94,C86,C24,C33,C93,C59,C34,C73,C83,C3,C67,C102,C6,C65,C64,C4,C74,C76,C63,C84,C72,C1,C82,C80,C75,C81,C68";"CAP_0402";53;"C_100n_X7R_16_0402_10%";;;
2;"U12";"SC70-5";1;"UHS Inverter,";;;
3;"C39,C38";"CAP_0402";2;"C_15p_C0G_50_0402_5%";;;
4;"R85,R112,R105,R114,R122,R53,R113,R70,R74,R87,R72,R115,R66,R55,R99,R89,R117,R57,R84,R69";"RES_0402";20;"R_100k_0402";;;
5;"FB4,FB1,FB2,FB3,FB5";"IND_0402";5;"Ferrite 100mA 1ohm";;;
6;"U46";"LQFP64";1;"ARM Microcontroller, Vcore= 1.8V, VIO=3.3V, 16kB SRAM, 256kB Flash";;;
7;"TP37,TP34,TP15,TP38,TP14,TP28,TP11,TP1,TP5,TP32,TP29,TP33,TP3,TP26,TP22,TP23,TP36,TP13,TP31,TP10,TP21,TP20,TP7,TP18,TP6,TP24,TP12,TP16,TP17,TP2,TP35,TP8,TP4,TP30,TP19,TP27,TP25,TP9";"TEST_POINT";38;"Test Point";;;
8;"C21,C22,C5,C71,C62,C2,C79";"CAP_0402";7;"C_1n_C0G_50_0402_5%";;;
9;"C8,C77,C46,C52,C70,C60,C61,C51,C78,C54,C49,C69,C55";"CAP_0603";13;"C_4u7_X5R_10_0603_10%";;;
10;"R25";"RES_0805";1;"R_100k_0805_0%1";;;
11;"R20,R16,R24,R32,R37,R22,R14,R19,R18,R21,R29,R39,R50,R11,R31,R13,R45,R47,R46,R49,R48";"RES_0603";21;"R_0_0603";;;
12;"L5";"IND_0402";1;"L_18n_0402_5%";;;
13;"F2,F3,F4,F1";"FUSE_1206";4;"F_500m_1206";;;
14;"U47";"SC70-5";1;"RESET 1.3-6.0V";;;
15;"R120,R123,R127,R128,R121,R119,R129,R124,R80,R95,R63";"RES_0402";11;"R_49k9_0402";;;
16;"R103,R109,R111,R91,R59,R108,R76,R116,R110";"RES_0402";9;"R_10k_0402";;;
17;"C44";"CAP_1210";1;"C_100u_X5R_10_1210_20%";;;
18;"R28";"RES_0402";1;"R_56k_0402";;;
19;"Y2";"ECX-53B";1;"10MHz 20pF SMD";;;
20;"U49,U50,U48";"VSSOP8";3;"ANA SW DUAL 1.65-5.5V";;;
21;"R102";"RES_0402";1;"R_38k3_0402";;;
22;"C27";"CAP_0402";1;"C_220p_C0G_50_0402_5%";;;
23;"R101,R17,R27";"RES_0402";3;"R_0_0402";;;
24;"C17,C13";"CAP_0805";2;"C_4u7_X5R_25_0805_10%";;;
25;"C92";"CAP_0603";1;"C_100n_X7R_50_0603_10%";;;
26;"U10,U8,U9";"SOIC8-N";3;"Pin driver 15nS";;;
27;"L8";"IND-ELL-6RH";1;"L_10u_1A1_2626_20%";;;
28;"Y1";"NX2520SA";1;"OSC 26MHz 2.5x2.0x0.7mm";;;
29;"R23";"RES_0805";1;"R_20_0805";;;
30;"C29";"CAP_0402";1;"C_1p_C0G_50_0402_5%";;;
31;"U14";"QFN20";1;"RF XCVR";;;
32;"R126,R42";"RES_0402";2;"R_200k_0402";;;
33;"C36";"CAP_0402";1;"C_68p_C0G_50_0402_5%";;;
34;"BAT2,BAT1,BAT3";"QL0200I-A";3;"BAT 200mAH 4.1V";;;
35;"L9";"IND-ELL-6RH";1;"L_2u7_1A8_2626_20%";;;
36;"C91,C87";"CAP_0402";2;"C_39p_C0G_50_0402_5%";;;
37;"C23,C66";"CAP_0402";2;"C_1u_X5R_6V3_0402_20%";;;
38;"R15,R60,R92,R68,R83,R98,R65,R93,R81,R78,R96,R61,R77";"RES_0402";13;"R_1k_0402";;;
39;"L3";"IND_0402";1;"L_33n_0402_5%";;;
40;"R26";"RES_0805";1;"R_750_0805_0%1";;;
41;"U7";"VQFP-44";1;"CPLD 3.3V 10nS XPLA3";;;
42;"C32";"CAP_0402";1;"C_3p9_C0G_50_0402_10%";;;
43;"L7";"IND-P1166NL";1;"L_10u_1A6_3030_20%";;;
44;"LED1";"LED_0402_RED";1;"LED Red 0402";;;
45;"U13,U2";"SOT23-3";2;"REF 2.048V 5uA";;;
46;"R100,R104";"RES_0805";2;"R_0_0805";;;
47;"L2";"IND_0402";1;"47nF, 0402, 5%, RoHS";;;
48;"R125";"RES_0402";1;"R_150k_0402";;;
49;"C31";"CAP_0402";1;"8.2pF_C0G_50_0402_5%";;;
50;"D2,D6,D9,D7,D1,D3";"SOD123";6;"D_40_500m_SOD123";;;
51;"L6";"IND-P1166NL";1;"47uF_830m_3030_20%";;;
52;"L1";"IND_0402";1;"Ferrite 250mA 1.1ohm";;;
53;"H1";"HEADER36";1;"0.1"";;;
54;"U5";"LGA-14L_STM";1;"ISM330ISTR";;;
55;"SW1";"SW_CT05";1;"Reed SW";;;
56;"C30";"CAP_0402";1;"C_5p6_C0G_50_0402_10%";;;
57;"U38,U30,U22";"SOT23-5";3;"Ideal diode 2.6-5.5V 2.6A";;;
58;"R118";"RES_0402";1;"R_549k_0402";;;
59;"L4";"IND_0402";1;"L_27n_0402_5%";;;
60;"U6";"MSOP-8L";1;"OSC ADJ 1.7-5.5V 5MHz";;;
61;"U11";"SC70-5";1;"CMP 2.7-5.5V 40ns";;;
62;"RV1";"NTC";1;"Thermistor 10k radial NTC";;;
63;"R86,R71,R1,R36,R54";"RES_0402";5;"R_374k_0402";;;
64;"R97,R67,R82,R38";"RES_0603";4;"R_20m_0603";;;
65;"D10";"SOD123";1;"D_20_1_SOD123W";;;
66;"C50";"CAP_0402";1;"C_1n5_X7R_50_0402_10%";;;
67;"R107,R106";"RES_0402";2;"R_1.5k_0402";;;
68;"R9,R33";"RES_0402";2;"R_30k_0402";;;
69;"C42,C56,C41,C40";"CAP_1210";4;"10uF";;;
70;"C48";"CAP_0805";1;"C_22u_X5R_6V3_0805_20%";;;
71;"C45,C57";"CAP_0402";2;"C_10p_C0G_50_0402_5%";;;
72;"U33,U25,U41";"SOT23-5";3;"VLDO 6.5V 150mA";;;
73;"U23,U31,U45,U37,U29,U39";"SOT-563";6;"MOSFET 2N, 60V, 0.305A";;;
74;"C58";"CAP_0402";1;"C_4n7_C0G_50_0402_10%";;;
75;"U1";"SOT23-6";1;"ADC 16bit I2C";;;
76;"R35";"RES_0402";1;"R_5k1_0402";;;
77;"R12,R30";"RES_0402";2;"R_DNP_0402";;;
78;"R79,R34,R62,R94";"RES_0402";4;"RES_0402";;;
79;"R52";"RES_0402";1;"R_69k8_0402";;;
80;"R88,R56,R73";"RES_0402";3;"R_1_0402";;;
81;"C47";"CAP_0805";1;"C_10u_X5R_16_0805_10%";;;
82;"U44,U36,U28";"QFN10";3;"LI-ION Gas Guage I2C";;;
83;"U24,U32,U40";"SOT-563";3;"Dual P-Channel";;;
84;"R41";"RES_0402";1;"R_15k_0402";;;
85;"U27,U43,U35";"DFN4";3;"Op Amp R-R  1uA";;;
86;"R90,R58,R75";"RES_0402";3;"R_113k_0402";;;
87;"U16";"DFN10";1;"BUCK BOOST 2V5-5V5";;;
88;"R43";"RES_0402";1;"R_60k4_0402";;;
89;"U26,U17,U34,U42";"SOT23-5";4;"Current Monitor, 2.5V-20V, 1%";;;
90;"U18";"SOT23-5";1;"MAX829EUK";;;
91;"U51";"SC70-6";1;"AD5247BKSZ100-1RL7";;;
92;"D5,D8";"POWERDI";2;"Zener Diode, 15V, 1W, DI123, RoHS";;;
93;"C43";"CAP_0603";1;"C_150n_X7R_16_0603_10%";;;
94;"R40";"RES_0402";1;"R_340k_0402";;;
95;"R10";"RES_0402";1;"7.5k ohm, 1%, 1/16W, 0402, RoHS";;;
96;"C53";"CAP_0603";1;"C_10u_X5R_6V3_0603_20%";;;
97;"U15";"SOT23-6";1;"BUCK 3.6-36V 600mA";;;
98;"R51";"RES_0402";1;"R_470K";;;
99;"U20";"SOT23-6";1;"DC/DC Step-Up";;;
100;"D4";"SOD123";1;"D_40_500m";;;
101;"J1";"LIDTHROUGH_2-Port";1;"Module Connector";;;
102;"R64";"RES_0402";1;"R_232k_0402";;;
103;"U3";"DFN8";1;"Flash  2.7-3.6V 32Mbit SPI";;;
104;"U19";"SOT23-5";1;"BUCK 2.5-5.5V 350mA";;;
105;"R44";"RES_0402";1;"R_24k9_0402";;;
106;"U21";"SC70-6";1;"AD5246BKS100-R2";;;
107;"U4";"TSSOP-8L";1;"RAM, 256Kbit, SPI";;;
