Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,MFR,ALTIUM_VALUE,SUPPLIER 1,SUPPLIER PART NUMBER 1,PACKAGEDESCRIPTION,SBI,CLASSNAME,LENGTH,MAX OPERATING TEMPERATURE,WIDTH,RATINGS,VOLTAGE RATING,DIELECTRIC,MIN OPERATING TEMPERATURE,CASE CODE (IMPERIAL),CAPACITANCE,CASE CODE (METRIC),THICKNESS,TOLERANCE,MOUNT,CASE/PACKAGE,PACKAGING,VOLTAGE RATING (DC),MANUFACTURE 1,SUPPLIER 2,SUPPLIER PART NUMBER 2,MFR2,MPN2,PARAMETER 1,ALTIUM_UNNAMED_1,Description,COMPONENTLINK1URL,MANUFACTURER,PARTNUMBER,NOTE,DESIGN ITEM ID,ALTIUM_UNNAMED_2,COMPONENTNNPS_PN,Note,MANUFACTURERPN
"BAT1, BAT2, BAT3",3,BAT 200mAH 4.1V,QL0200I-A,,QL0200I-A,,tht,Quallion,200mAH 4.1V,Quallion,QL0200I-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C1, C10, C100, C101, C102, C11, C12, C14, C15, C16, C18, C19, C20, C24, C26, C28, C3, C33, C34, C35, C37, C4, C59, C6, C63, C64, C65, C67, C68, C7, C72, C73, C74, C75, C76, C80, C81, C82, C83, C84, C85, C86, C88, C89, C9, C90, C93, C94, C95, C96, C97, C98, C99",53,C_100n_X7R_16_0402_10%,CAP_0402,,GRM155R71C104KA88D,,smt,Murata,0.1uF,Digi-Key,490-3261-2-ND,CAP_0402,53-0040-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C13, C17",2,C_4u7_X5R_25_0805_10%,CAP_0805,,GRM21BR61E475KA12L,,tht,Murata Electronics North America,4.7uF,Digi-Key,490-3261-6-ND,CAP_0805,53-0077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C2, C21, C22, C5, C62, C71, C79",7,C_1n_C0G_50_0402_5%,CAP_0402,,GRM1555C1H102JA01D,,smt,Murata,1000pF,Digi-Key,490-3244-1-ND,CAP_0402,53-0041-2,THMREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C23, C66",2,C_1u_X5R_6V3_0402_20%,CAP_0402,,GRM152R60J105ME15D,,smt,Murata Electronics North America,1.0uF,Digi-Key,490-10006-6-ND,CAP_0402,53-0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C25,1,C_DNP_1210,CAP_1210,,DO NOT POPULATE,,tht,DO NOT POPULATE,,DO NOT POPULATE,DO NOT POPULATE,1210,,,0.126inch,85°C,0.063inch,AEC-Q200,50V,X5R,-55°C,1206,10uF,3216,0.071inch,10%,Surface Mount,CAP_1206,Cut Tape,50V,Murata Electronics,,,,,,,,,,,,,,,,
C27,1,C_220p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H221JA01,,smt,Murata Electronics North America,220pF,Digi-Key,490-1293-6-ND,CAP_0402,53-0041-4,,,,,,,,,,,,,,,,,,,Digi-Key,399-7776-6-ND,Kemet,C0402C221J5GACTU,,,,,,,,,,,,
C29,1,C_1p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H1R0CA01D,,smt,Murata Electronics North America,1.0pF,Digi-Key,490-3199-6-ND,CAP_0402,53-0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30,1,C_5p6_C0G_50_0402_10%,CAP_0402,,GRM1555C1H5R6DA01D,,smt,Murata Electronics North America,5.6pF,Digi-Key,490-5946-6-ND,CAP_0402,53-0044-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C31,1,8.2pF_C0G_50_0402_5%,CAP_0402,,C0402C829J5GACTU,,smt,KEMET,8.2pF,Digi-Key,399-10038-6-ND,CAP_0402,53-0041-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C32,1,C_3p9_C0G_50_0402_10%,CAP_0402,,GRM1555C1H3R9CA01D,,smt,Murata Electronics North America,3.9pF,Digi-Key,490-5940-6-ND,CAP_0402,53-0044-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C36,1,C_68p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H680JA01D,,smt,Murata Electronics North America,68pF,Digi-Key,490-5876-6-ND,CAP_0402,53-00041-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C38, C39",2,C_15p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H150JA01D,,smt,Murata Electronics North America,15pF,Digi-Key,490-5888-6-ND,CAP_0402,53-0041-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C40, C41, C42, C56",4,10uF,CAP_1210,,,,tht,,,,,,,,0.126inch,85°C,0.063inch,AEC-Q200,50V,X5R,-55°C,1206,10uF,3216,0.071inch,10%,Surface Mount,CAP_1206,Cut Tape,50V,Murata Electronics,,,,,,,,,,,,,,,,
C43,1,C_150n_X7R_16_0603_10%,CAP_0603,,GRM188R71C154KA01D,,tht,Murata Electronics North America,0.15uF,Digi-Key,490-3292-1-ND,CAP_0603,53-0070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C44,1,C_100u_X5R_10_1210_20%,CAP_1210,,GRM32ER61A107ME20L,,tht,Murata Electronics North America,100uF,Digi-Key,490-9969-6-ND,CAP_1210,53-0080,,0.126inch,85°C,0.063inch,AEC-Q200,50V,X5R,-55°C,1206,10uF,3216,0.071inch,10%,Surface Mount,CAP_1206,Cut Tape,50V,Murata Electronics,,,,,,,,,,,,,,,,
"C45, C57",2,C_10p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H100JA01D,,smt,Murata Electronics North America,10pF,Digi-Key,490-5921-6-ND,CAP_0402,53-0041-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C46, C49, C51, C52, C54, C55, C60, C61, C69, C70, C77, C78, C8",13,C_4u7_X5R_10_0603_10%,CAP_0603,,GRM185R61A475KE11D,,tht,Murata Electronics North America,4.7uF,Digi-Key,490-11988-6-ND,CAP_0603,53-0076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C47,1,C_10u_X5R_16_0805_10%,CAP_0805,,GRM21BR61C106KE15L,,tht,Murata Electronics North America,10uF,Digi-Key,490-3886-6-ND,CAP_0805,53-0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C48,1,C_22u_X5R_6V3_0805_20%,CAP_0805,,GRM21BR60J226ME39L,,tht,Murata Electronics North America,22uF,Digi-Key,490-1719-6-ND,CAP_0805,53-0082,,,,,,,,,,,,,,,,,,,,,Murata Electronics North America,GRM219R60J226ME47D,*,,,,,,,,,,,
C50,1,C_1n5_X7R_50_0402_10%,CAP_0402,,GRM155R71H152KA01D,,smt,Murata Electronics North America,1500pF,Digi-Key,490-3245-6-ND,CAP_0402,53-0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C53,1,C_10u_X5R_6V3_0603_20%,CAP_0603,,GRM188R60J106ME47J,,tht,Murata Electronics North America,10uF,Digi-Key,490-6405-6-ND,CAP_0603,53-0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C58,1,C_4n7_C0G_50_0402_10%,CAP_0402,,GRM155R71H472KA01D,,smt,Murata Electronics North America,4700pF,Digi-Key,490-1308-6-ND,CAP_0402,53-0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C87, C91",2,C_39p_C0G_50_0402_5%,CAP_0402,,GRM1555C1H390JA01D,,smt,Murata Electronics North America,39pF,Digi-Key,490-5871-6-ND,RES_0402,53-0041-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C92,1,C_100n_X7R_50_0603_10%,CAP_0603,,GRM188R71H104KA93D,,tht,Murata Electronics North America,0.1uF,Digi-Key,490-1519-6-ND,CAP_0603,53-0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D1, D2, D3, D4, D6, D7, D9",7,D_40_500m_SOD123,SOD123,,MBR0540-TP,,tht,Micro Commercial Co.,500mA,Digi-Key,MBR0540TPMSCT-ND,SOD123,54-0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,1,D_20_1_SOD123W,SOD123,,"PMEG2010BER,115",,tht,NXP,PMEG2010BER,Digi-Key,568-6503-1-ND,SOD123W,54-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D5, D8",2,"Zener Diode, 15V, 1W, DI123, RoHS",POWERDI,,DFLZ15-7,,tht,Diodes Inc.,DFLZ15-7,Digi-Key,DFLZ15DICT-ND,PowerDI 123,54-0111,,,,,,,,,,,,,,,,,,,,,Diodes Inc.,DFLZ15Q-7,,,,,,,,,,,,
"F1, F2, F3, F4",4,F_500m_1206,FUSE_1206,,1206L050YR,,tht,Littelfuse,500mA,Digi-Key,F2112CT-ND,F_500m_1206,54-0113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FB1, FB2, FB3, FB4, FB5",5,Ferrite 100mA 1ohm,IND_0402,,HZ0402A601R-10,,tht,Laird-Signal Integrity Products,,Digi-Key,240-2364-2-ND,0402,54-0114,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,,,,,,,,,
"FID11, FID12, FID13, FID14, FID15, FID16",6,Fiducial 1.00mm,FID,,,,smt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiducial 1.00mm,,,,,,,,,
H1,1,"0.1""",HEADER36,,,,tht,,,,,Thru-Hole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,1,Module Connector,LIDTHROUGH_2-Port,,,,tht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lidthrough Connector - 6 pin,,,,,,,,,
L1,1,Ferrite 250mA 1.1ohm,IND_0402,,BLM15HG102SN1D,,tht,Murata,250mA,Digi-Key,490-3999-1-ND,0402,53-0094,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,,,,,,,,,
L2,1,"47nF, 0402, 5%, RoHS",IND_0402,,0402CS-47NXJLU,,tht,Coilcraft,47nH,MOUSER,994-0402CS-47NXJLU,IND_0402,53-0089-4,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,http://www.coilcraft.com/0402cs.cfm,,,,,,,,
L3,1,L_33n_0402_5%,IND_0402,,0402CS-33NXJLU,,tht,Coilcraft,33nH,MOUSER,994-0402CS-33NXJLU,IND_0402,53-0089-3,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,,,,,,,,,
L4,1,L_27n_0402_5%,IND_0402,,0402CS-27NXJLU,,tht,Coilcraft,27nH,MOUSER,994-0402CS-27NXJLU,IND_0402,,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,,,,,,,,,
L5,1,L_18n_0402_5%,IND_0402,,0402CS-18NXJLU,,tht,Coilcraft,18nH,MOUSER,994-0402CS-18NXJLU,IND_0402,53-0089-1,,,,,,,,,,,,,,,,,,,,,,0402CS-27NXJLW,,53-0089-2,,,,,,,,,,
L6,1,47uF_830m_3030_20%,IND-P1166NL,,P1166.473NLT,,tht,Pulse,47uH,Mouser,673-P1166.473T,Molded 2 lead Inductor,53-0090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L7,1,L_10u_1A6_3030_20%,IND-P1166NL,,P1166.103T,,tht,Pulse,10uH,Mouser,673-P1166.103T,Molded 2 lead Inductor,54-0115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L8,1,L_10u_1A1_2626_20%,IND-ELL-6RH,,ELL6RH100M,,tht,Panasonic,10uH,Digi-Key,PCD1345CT-ND,7560,54-0116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9,1,L_2u7_1A8_2626_20%,IND-ELL-6RH,,ELL6RH2R7M,,tht,Panasonic,2.7uH,Digi-Key,PCD1339CT-ND,Pkg,54-0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED1,1,LED Red 0402,LED_0402_RED,,SML-LX0402SIC-TR,,tht,Lumex,,Digi-Key,67-1878-1-ND,0402,53-0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"M3, M4, M5, M6",4,Mire 2.00 mm,MIRE,,,,tht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NF1, NF2",2,PAD_70m_50m,PAD_70M_50M,,,,tht,,,,,SMT pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,1,R_71.5k_0402,RES_0402,,CRCW0402374KFKED,,tht,Vishay Dale,71.5k 1%,Digi-Key,541-71.5KLDKR-ND,RES_0402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10,1,"7.5k ohm, 1%, 1/16W, 0402, RoHS",RES_0402,,TNPW04027K50BEED,,tht,Vishay Dale,7.5k 1%,Digi-Key,TNP7.50KDADKR-ND,RES_0402,53-0049-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R100, R104",2,R_0_0805,RES_0805,,CRCW08050000Z0EA,,tht,Vishay Dale,0.0 ohm,Digi-Key,541-0.0ADKR-ND,RES_0805,53-0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R101, R17, R27",3,R_0_0402,RES_0402,,CRCW04021K00FKED,,tht,Vishay Dale,0.0 ohm,Digi-Key,541-1.00KLDKR-ND,RES_0402,53-0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,1,R_38k3_0402,RES_0402,,CRCW040238K3FKED,,tht,Vishay,38.3K 1%,Digi-Key,541-38.3KLDKR-ND,RES_0402,53-0049-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R103, R108, R109, R110, R111, R116, R59, R76, R91",9,R_10k_0402,RES_0402,,CRCW040210K0FKED,,tht,Vishay Dale,10k 1%,Digi-Key,541-10.0KLDKR-ND,RES_0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R105, R112, R113, R114, R115, R117, R122, R36, R53, R55, R57, R66, R69, R70, R72, R74, R84, R85, R87, R89, R99",21,R_100k_0402,RES_0402,,CRCW0402100KFKED,,tht,Vishay Dale,100k 1%,Digi-Key,541-100KLDKR-ND,RES_0402,53-0049-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R106, R107",2,R_1.5k_0402,RES_0402,,CRCW04021K50FKEDHP,,tht,Vishay Dale,1.5k 1%,Digi-Key,541-1.50KYCT-ND,RES_0402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
