Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,MFR,ALTIUM_VALUE,SUPPLIER 1,SUPPLIER PART NUMBER 1,PACKAGEDESCRIPTION,SBI,CLASSNAME,LENGTH,MAX OPERATING TEMPERATURE,WIDTH,RATINGS,VOLTAGE RATING,DIELECTRIC,MIN OPERATING TEMPERATURE,CASE CODE (IMPERIAL),CAPACITANCE,CASE CODE (METRIC),THICKNESS,TOLERANCE,MOUNT,CASE/PACKAGE,PACKAGING,VOLTAGE RATING (DC),MANUFACTURE 1,SUPPLIER 2,SUPPLIER PART NUMBER 2,MFR2,MPN2,PARAMETER 1,ALTIUM_UNNAMED_1,Description,COMPONENTLINK1URL,MANUFACTURER,PARTNUMBER,NOTE,DESIGN ITEM ID,ALTIUM_UNNAMED_2,COMPONENTNNPS_PN,Note,MANUFACTURERPN
"R11, R13, R16, R18, R19, R20, R21, R22, R24, R29, R31, R32, R37, R39, R45, R46, R47, R48, R49, R50",20,R_0_0603,RES_0603,,CRCW06030000Z0EA,,tht,Vishay Dale,0.0 ohm,Digi-Key,541-1.00KLDKR-ND,RES_0603,53-0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R118,1,R_549k_0402,RES_0402,,CRCW0402549KFKED,,tht,Vishay,549k 1%,Digi-Key,541-549KLDKR-ND,RES_0402,53-0049-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R119, R120, R121, R123, R124, R127, R128, R129, R63, R80, R95",11,R_49k9_0402,RES_0402,,CRCW040249K9FKED,,tht,Vishay Dale,49.9k 1%,Digi-Key,541-49.9KLDKR-ND,RES_0402,53-009-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R12, R30",2,R_DNP_0402,RES_0402,,DO NOT POPULATE,,tht,DO NOT POPULATE,,,,[R12]CAP_0402; [R30]0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R125,1,R_150k_0402,RES_0402,,CRCW0402150KFKED,,tht,Vishay Dale,150k 1%,Digi-Key,541-150KLDKR-ND,RES_0402,53-0049-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R126, R42",2,R_200k_0402,RES_0402,,CRCW0402200KFKED,,tht,Vishay Dale,200k 1%,Digi-Key,541-200KLDKR-ND,RES_0402,53-0049-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,1,3.0k,RES_0603,,CRCW04023K00FKEDHP,,tht,Vishay Dale,3.0k,Digi-Key,541-CRCW04023K00FKEDHPCT-ND,RES_0402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R15, R60, R61, R65, R68, R77, R78, R81, R83, R92, R93, R96, R98",13,R_1k_0402,RES_0402,,CRCW04021K00FKED,,tht,Vishay Dale,1k 1%,Digi-Key,541-1.00KLDKR-ND,RES_0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R23,1,R_20_0805,RES_0805,,CRCW080520R0FKEA,,tht,Vishay Dale,20 ohm 1%,Digi-Key,541-1.00KLDKR-ND,RES_0805,53-0023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R25,1,R_100k_0805_0%1,RES_0805,,TNPW0805100KBEEA,,tht,Vishay Dale,100k 1%,Digi-Key,TNP100KABDKR-ND,SM_0805,53-0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R26,1,R_750_0805_0%1,RES_0805,,RG2012P-751-B-T5,,tht,Susumu,750 ohm 1%,Digi-Key,RG20P750BCT-ND,RES_0805,53-0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R28,1,R_56k_0402,RES_0402,,MCR01MZPF5602,,tht,Rohm,56k 1%,Digi-Key,RHM56.0KLCT-ND,RES_0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R33, R9",2,R_30k_0402,RES_0402,,CRCW040230K0FKED,,tht,Vishay Dale,30k 1%,Digi-Key,541-30.0KLDKR-ND,RES_0402,53-0049-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R34,1,200k 1%,RES_0402,,CRCW04021M00FKED,,tht,Vishay Dale,200k 1%,Digi-Key,541-1.00MLDKR-ND,RES_0402,53-0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R35,1,R_5k1_0402,RES_0402,,CRCW04025K10FKED,,tht,Vishay Dale,5.1k 1%,Digi-Key,541-5.10KLDKR-ND,RES_0402,53-0049-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R38, R67, R82, R97",4,R_20m_0603,RES_0603,,WSL0603R0200FEA,,tht,Vishay Dale,0.02 ohm 1%,Digi-Key,WSLJ-.02DKR-ND,RES_0603,53-0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R40,1,R_340k_0402,RES_0402,,CRCW0402340KFKED,,tht,Vishay Dale,340K 1%,Digi-Key,541-340KLDKR-ND,RES_0402,51-0049-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R41,1,R_15k_0402,RES_0402,,CRCW040215K0FKED,,tht,Vishay Dale,15k  1%,Digi-Key,541-15.0KLDKR-ND,RES_0402,53-0049-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R43,1,R_60k4_0402,RES_0402,,CRCW040260K4FKED,,tht,Vishay Dale,60.4k  1%,Digi-Key,541-60.4KLDKR-ND,RES_0402,53-0049-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R44,1,R_24k9_0402,RES_0402,,CRCW040224K9FKED,,tht,Vishay Dale,24.9k 1%,Digi-Key,541-24.9KLDKR-ND,RES_0402,53-0049-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R51,1,R_470K,RES_0402,,CRCW0402470KFKEDHP,,tht,Vishay,470K 1%,Digi-Key,541-470KYCT-ND,RES_0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R52,1,R_69k8_0402,RES_0402,,CRCW040269K8FKTD,,tht,Vishay,69.8K 1%,Digi-Key,541-CRCW040269K8FKTDCT-ND,RES_0402,53-0049-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R54, R71, R86",3,R_374k_0402,RES_0402,,CRCW0402374KFKED,,tht,Vishay Dale,374k 1%,Digi-Key,541-374KLDKR-ND,RES_0402,53-0049-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R56, R73, R88",3,R_1_0402,RES_0402,,CRCW04021R00FNED,,tht,"[R56,R73]Vishay; [R88]Vishay Dale",1 ohm 1%,Digi-Key,"[R56,R73]541-1.00LCT-ND; [R88]541-1.00LLCT-ND",RES_0402,"[R56,R73]53-0049-4; [R88]53-0049-32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R58, R75, R90",3,R_113k_0402,RES_0402,,CRCW0402113KFKED,,tht,Vishay Dale,113K,Digi-Key,541-113KLDKR-ND,RES_0402,53-0049-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R62, R79, R94",3,1M ohm 1%,RES_0402,,CRCW04021M00FKED,,tht,Vishay Dale,1M ohm 1%,Digi-Key,541-1.00MLDKR-ND,RES_0402,53-0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R64,1,R_232k_0402,RES_0402,,CRCW0402232KFKED,,tht,Vishay Dale,232K 1%,Digi-Key,541-232KLDKR-ND,RES_0402,53-0049-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RV1,1,Thermistor 10k radial NTC,NTC,,MA100BF103A,,tht,Amphenol Advanced Sensors,10k,MOUSER,527-MA100BF103A,Thru-Hole,53-0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW1,1,Reed SW,SW_CT05,,CT05-1535-J1,,tht,Coto Technology,,Digi-Key,306-1151-1-ND,CT05J_SMD,54-0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP1, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP2, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP3, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP4, TP5, TP6, TP7, TP8, TP9",38,Test Point,TEST_POINT,*,,,tht,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,,,,,,
U1,1,ADC 16bit I2C,SOT23-6,,ADS1110A0IDBVT,,tht,Texas Instruments,*,Digi-Key,296-14461-1-ND,SOT23-6,54-0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I2C address 1001000,,,,,
"U10, U8, U9",3,Pin driver 15nS,SOIC8-N,,EL7156CSZ,,tht,Intersil,,Digi-Key,EL7156CSZ-T7DKR-ND,Narrow SO8,54-0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U11,1,CMP 2.7-5.5V 40ns,SC70-5,,MAX9140EXK+T,,tht,Maxim Integrated,,Digi-Key,MAX9140EXK+TCT-ND,SC70-5,54-0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U12,1,"UHS Inverter,",SC70-5,,NC7SZ14P5X,,tht,Fairchild,,Mouser,512-NC7SZ14P5X,SC70-5,54-0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U13, U2",2,REF 2.048V 5uA,SOT23-3,,MAX6018AEUR21-T,,tht,Maxim Integrated,,Digi-Key,MAX6018AEUR21+TDKR-ND,SOT23-3,54-0087,THMREF,,,,,,,,,,,,,,,,,,Digi-Key,MAX6018AEUR18+TTR-ND,,,,,,,,,,*,,,,
U14,1,RF XCVR,QFN20,,CC1101RGPR,,tht,Texas Instruments,*,Digi-Key,296-35718-6-ND,QFN20,54-0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U15,1,BUCK 3.6-36V 600mA,SOT23-6,,LT1933ES6#TRMPBF,,tht,Linear Technology,,Digi-Key,LT1933ES6#TRMPBFDKR-ND,TSOT23-6,54-0096,,,,,,,,,,,,,,,,,,,,,,,,57-0096,,,,,,,54-0096,,,
U16,1,BUCK BOOST 2V5-5V5,DFN10,,LTC3440EDD#TRPBF,,tht,Linear Technology,,Digi-Key,LTC3440EDD#PBF-ND,DFN3X3,54-0097,,,,,,,,,,,,,,,,,,,,,,LTC3440EDD#PBF,,,,,,,,,,,,
"U17, U26, U34, U42",4,"Current Monitor, 2.5V-20V, 1%",SOT23-5,,ZXCT1010E5TA,,tht,Diodes Incorporated,ZXCT1010,Digi-Key,ZXCT1010DKR-ND,SOT23-5,54-0052,,,,,,,,,,,,,,,,,,,,,,,,,,Q~{:}0~{0}0~{4}00-04-3500 Zetex ZXCT1010.pdf,,,,,,00-04-3500,,
U18,1,MAX829EUK,SOT23-5,,LTC4411ES5#PBF,,tht,Linear Technology,,Digi-Key,LTC4411ES5#TRMPBFDKR-ND,SOT23-5,54-0101,,,,,,,,,,,,,,,,,,,,,,,,,"Voltage Inverter, 1.5-5.5V, 25mA",,,,,,,,,
U19,1,BUCK 2.5-5.5V 350mA,SOT23-5,,LM3670MF-1.8/NOPB,,tht,Texas Instruments,,Digi-Key,LM3670MF-1.8/NOPBDKR-ND,SOT23-5,54-0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U20,1,DC/DC Step-Up,SOT23-6,,LT3467AES6,,tht,Linear Technology,,Digi-Key,LT3467AES6#TRMPBFDKR-ND,TSOT23,54-0099,,,,,,,,,,,,,,,,,,,,,,LT3467AES6#TRMPBF,,,,,,,,,,,,
U21,1,AD5246BKS100-R2,SC70-6,,AD5246BKS100-R2,,tht,Analog Devices,*,Digi-Key,AD5246BKS100-R2CT-ND,SC70-6,54-0100,,,,,,,,,,,,,,,,,,,,,,AD5246BKSZ100-RL7,,,"DIGPOT, 100Kohm, I2C, SC70",,,,I2Caddr 0101110,,,,I2Caddr 0101110,
"U22, U30, U38",3,Ideal diode 2.6-5.5V 2.6A,SOT23-5,,LTC4411ES5#PBF,,tht,Linear Technology,,Digi-Key,LTC4411ES5#TRMPBFDKR-ND,SOT23-5,54-0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U23, U29, U31, U37, U39, U45",6,"MOSFET 2N, 60V, 0.305A",SOT-563,,Si1026X-T1-E3,,tht,Vishay Siliconix,500mA,Digi-Key,SI1026X-T1-E3CT-ND,SOT563,54-0102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U24, U32, U40",3,Dual P-Channel,SOT-563,,SI1023X-T1-E3,,tht,Vishay Siliconix,-350mA,Digi-Key,SI1023X-T1-GE3CT-ND,SOT563,54-0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U25, U33, U41",3,VLDO 6.5V 150mA,SOT23-5,,LTC1844ES5-SD,,tht,Linear Technology,150mA,Digi-Key,LTC1844ES5-SD#TRMPBFDKR-ND,SOT23-5,54-0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U27, U35, U43",3,Op Amp R-R  1uA,DFN4,,LT6003CDC,,tht,Linear Technology,,Digi-Key,LT6003CDC#TRMPBFDKR-ND,DFN5,54-0105,,,,,,,,,,,,,,,,,,,,,,,,,,,Linear Technology,,,,,,,LT6003CDC
"U28, U36, U44",3,LI-ION Gas Guage I2C,QFN10,,BQ27200DRKR,,tht,Texas Instruments,,Digi-Key,296-17521-6-ND,DRK10,54-0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U3,1,Flash  2.7-3.6V 32Mbit SPI,DFN8,,AT45DB321E-SHF-T,,tht,Adesto Technologies,32Mbit,Digi-Key,1265-1097-6-ND,"SOIC, 8-Leads",54-0088,,,,,,,,,,,,,,,,,,,,,,,,,"Flash, 32Mbit, SPI, SO8",,,,,,,,,
U4,1,"RAM, 256Kbit, SPI",TSSOP-8L,,23K256T-I/ST-ND,,tht,MicroChip Technology,256Kbit,Digi-Key,23K256T-I/STDKR-ND,8-Lead [TSSOP],,,,,,,,,,,,,,,,,,,,Newark,08P0024,,,,54-0089,,http://ww1.microchip.com/downloads/en/DeviceDoc/22100D.pdf,,,,,,,,
U46,1,"ARM Microcontroller, Vcore= 1.8V, VIO=3.3V, 16kB SRAM, 256kB Flash",LQFP64,,,,tht,,uP,Digi-Key,568-1225-ND,QFP64-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips,,,,,,,LPC2129FBD64-S
U47,1,RESET 1.3-6.0V,SC70-5,,TPS3805H33DCKR,,tht,Texas Instruments,,Digi-Key,296-13407-1-ND,SC70-5,54-0060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U48, U49, U50",3,ANA SW DUAL 1.65-5.5V,VSSOP8,,TS5A23166DCUR,,tht,Texas Instruments,*,Digi-key,296-17906-1-ND,SSOP8,54-0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U5,1,ISM330ISTR,LGA-14L_STM,,,,smt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-axis IMU,,,,,,,,"I2C Address: 1101010b  (Write D4h, Read D5h)",
U51,1,AD5247BKSZ100-1RL7,SC70-6,,AD5246BKS100-R2,,tht,Analog Devices,*,Digi-Key,AD5246BKS100-R2CT-ND,SC70-6,54-0100,,,,,,,,,,,,,,,,,,,,,,AD5246BKSZ100-RL7,,,,,,,I2Caddr 0101110,,,,I2Caddr 0010111,
U6,1,OSC ADJ 1.7-5.5V 5MHz,MSOP-8L,,LTC6930CMS8-5.00#PBF,,tht,Linear Technology,,Digi-Key,LTC6930CMS8-5.00#PBF-ND,uSOP8,54-0090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U7,1,CPLD 3.3V 10nS XPLA3,VQFP-44,,XCR3032XL-10VQ44I,,tht,Xilinx,*,Digi-Key,122-1957-ND,QFP44,56-0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y1,1,OSC 26MHz 2.5x2.0x0.7mm,NX2520SA,,NX2520SA-26.000000MHZ,,tht,NDK,26MHz,Digi-Key,644-1063-1-ND,,54-0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2,1,10MHz 20pF SMD,ECX-53B,,ECS-100-20-30B-TR,,tht,ECS,,Digi-Key,XC1117CT-ND,"CRYSTAL 10.000 MHZ 20PF SMD, 5mm x 3.2mm",54-0110,,,,,,,,,,,,,,,,,,,,,,,,MPN,Crystal 10MHz 20pF HC-49US,,ECS,,,,,,,ECS-100-20-30B-TR
