pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type,place
12.31118,62.80139,-90.0,top,BAT1,QL0200I-A,,QL0200I-A,BAT 200mAH 4.1V,tht,True
12.3282,45.20515,-90.0,top,BAT2,QL0200I-A,,QL0200I-A,BAT 200mAH 4.1V,tht,True
12.3282,27.62835,-90.0,top,BAT3,QL0200I-A,,QL0200I-A,BAT 200mAH 4.1V,tht,True
37.4522,58.71535,0.0,bottom,C1,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
37.0522,30.71535,-90.0,top,C10,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
22.8272,18.13635,-90.0,top,C100,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
43.7422,16.50034,0.0,top,C101,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
42.5446,29.8397,90.0,bottom,C102,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
28.2522,37.89035,90.0,top,C11,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
35.85221,45.54035,0.0,top,C12,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
39.41789,46.86035,0.0,top,C13,GRM21BR61E475KA12L,,CAP_0805,C_4u7_X5R_25_0805_10%,tht,True
34.2022,51.56035,-90.0,top,C14,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
36.81789,53.56536,180.0,top,C15,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
29.9272,59.06535,-90.0,top,C16,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
27.7772,46.84035,180.0,top,C17,GRM21BR61E475KA12L,,CAP_0805,C_4u7_X5R_25_0805_10%,tht,True
32.66816,54.69035,90.0,top,C18,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
28.7772,53.64035,0.0,top,C19,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
39.0272,38.31535,-90.0,bottom,C2,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
22.31457,61.609794,180.0,top,C20,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
21.75457,60.069794,90.0,top,C21,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
27.9272,59.14035,0.0,top,C22,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
31.99316,81.94035,-90.0,top,C23,GRM152R60J105ME15D,,CAP_0402,C_1u_X5R_6V3_0402_20%,smt,True
41.7772,82.74035,90.0,top,C24,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
55.5772,80.74035,90.0,top,C25,DO NOT POPULATE,,CAP_1210,C_DNP_1210,tht,False
43.76018,82.74035,90.0,top,C26,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
51.9772,80.06535,0.0,top,C27,GRM1555C1H221JA01,,CAP_0402,C_220p_C0G_50_0402_5%,smt,True
45.5522,77.42535,0.0,top,C28,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
45.555,79.69,0.0,top,C29,GRM1555C1H1R0CA01D,,CAP_0402,C_1p_C0G_50_0402_5%,smt,True
38.87721,33.75703,0.0,bottom,C3,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
50.6022,78.56742,-90.0,top,C30,GRM1555C1H5R6DA01D,,CAP_0402,C_5p6_C0G_50_0402_10%,smt,True
48.7772,78.56742,-90.0,top,C31,C0402C829J5GACTU,,CAP_0402,8.2pF_C0G_50_0402_5%,smt,True
46.8772,79.56535,90.0,top,C32,GRM1555C1H3R9CA01D,,CAP_0402,C_3p9_C0G_50_0402_10%,smt,True
38.406991,79.51545,180.0,top,C33,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
45.5522,81.64035,0.0,top,C34,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
38.256418,78.537277,180.0,top,C35,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
46.8772,77.89,-90.0,top,C36,GRM1555C1H680JA01D,,CAP_0402,C_68p_C0G_50_0402_5%,smt,True
41.145,75.84,180.0,top,C37,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
39.0272,76.19035,-90.0,top,C38,GRM1555C1H150JA01D,,CAP_0402,C_15p_C0G_50_0402_5%,smt,True
34.8272,76.19035,90.0,top,C39,GRM1555C1H150JA01D,,CAP_0402,C_15p_C0G_50_0402_5%,smt,True
37.1272,38.31535,-90.0,bottom,C4,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
49.2562,20.86535,-90.0,bottom,C40,,,CAP_1210,10uF,tht,True
46.2022,20.86535,-90.0,bottom,C41,,,CAP_1210,10uF,tht,True
52.4022,20.84035,-90.0,bottom,C42,,,CAP_1210,10uF,tht,True
43.8522,25.99035,-90.0,bottom,C43,GRM188R71C154KA01D,,CAP_0603,C_150n_X7R_16_0603_10%,tht,True
48.5522,18.73995,180.0,top,C44,GRM32ER61A107ME20L,,CAP_1210,C_100u_X5R_10_1210_20%,tht,True
49.6646,28.38971,180.0,bottom,C45,GRM1555C1H100JA01D,,CAP_0402,C_10p_C0G_50_0402_5%,smt,True
48.4772,25.11534,90.0,bottom,C46,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
45.4792,39.21535,180.0,bottom,C47,GRM21BR61C106KE15L,,CAP_0805,C_10u_X5R_16_0805_10%,tht,True
44.3292,36.26535,-90.0,bottom,C48,GRM21BR60J226ME39L,,CAP_0805,C_22u_X5R_6V3_0805_20%,tht,True
30.1022,29.80035,0.0,bottom,C49,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
39.0022,56.06535,90.0,bottom,C5,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
49.3042,37.26535,90.0,bottom,C50,GRM155R71H152KA01D,,CAP_0402,C_1n5_X7R_50_0402_10%,smt,True
37.9772,48.72792,0.0,bottom,C51,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
37.9772,49.99035,180.0,bottom,C52,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
45.5772,43.48714,0.0,bottom,C53,GRM188R60J106ME47J,,CAP_0603,C_10u_X5R_6V3_0603_20%,tht,True
49.4022,47.31214,-90.0,bottom,C54,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
49.3022,58.74035,-90.0,bottom,C55,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
46.7772,53.81535,90.0,bottom,C56,,,CAP_1210,10uF,tht,True
44.6522,55.84035,90.0,bottom,C57,GRM1555C1H100JA01D,,CAP_0402,C_10p_C0G_50_0402_5%,smt,True
46.7772,61.06535,90.0,bottom,C58,GRM155R71H472KA01D,,CAP_0402,C_4n7_C0G_50_0402_10%,smt,True
42.72573,61.52484,90.0,top,C59,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
37.2522,15.51956,-90.0,bottom,C6,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
21.58457,50.374794,-90.0,bottom,C60,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
26.3273,53.6406,-90.0,bottom,C61,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
27.9772,61.69035,90.0,bottom,C62,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
23.03457,62.179794,90.0,bottom,C63,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
24.27741,53.6406,-90.0,bottom,C64,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.27741,53.6406,-90.0,bottom,C65,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
32.7022,48.72792,0.0,bottom,C66,GRM152R60J105ME15D,,CAP_0402,C_1u_X5R_6V3_0402_20%,smt,True
25.84957,63.514794,180.0,bottom,C67,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
25.11957,62.179794,-90.0,bottom,C68,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
21.58457,32.794794,-90.0,bottom,C69,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
17.7772,79.24035,180.0,top,C7,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
26.56957,36.079794,-90.0,bottom,C70,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
28.03457,45.844794,90.0,bottom,C71,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
23.25035,44.954924,90.0,bottom,C72,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
24.32957,36.049794,-90.0,bottom,C73,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.27741,36.0636,-90.0,bottom,C74,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
26.21957,44.964794,90.0,bottom,C75,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
25.25035,44.956794,-90.0,bottom,C76,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
24.3772,14.00035,90.0,top,C77,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
26.73957,17.114794,-90.0,bottom,C78,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
27.7272,27.71535,180.0,bottom,C79,GRM1555C1H102JA01D,,CAP_0402,C_1n_C0G_50_0402_5%,smt,True
28.2772,31.09035,-90.0,top,C8,GRM185R61A475KE11D,,CAP_0603,C_4u7_X5R_10_0603_10%,tht,True
22.95057,27.263424,90.0,bottom,C80,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
24.45457,18.129794,-90.0,bottom,C81,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.48457,18.129794,-90.0,bottom,C82,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
25.95069,27.263394,90.0,bottom,C83,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
24.95057,27.263294,-90.0,bottom,C84,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
34.4272,29.61535,0.0,top,C85,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
27.41957,24.469794,180.0,top,C86,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.3772,28.00703,90.0,top,C87,GRM1555C1H390JA01D,,CAP_0402,C_39p_C0G_50_0402_5%,smt,True
34.1522,14.91535,180.0,top,C88,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
42.5272,22.06536,90.0,top,C89,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
42.65221,41.19035,90.0,top,C9,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
43.1772,54.99035,90.0,top,C90,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
26.58,22.505,90.0,top,C91,GRM1555C1H390JA01D,,CAP_0402,C_39p_C0G_50_0402_5%,smt,True
31.6772,14.80984,0.0,top,C92,GRM188R71H104KA93D,,CAP_0603,C_100n_X7R_50_0603_10%,tht,True
27.47957,18.759794,180.0,top,C93,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
42.5272,18.81535,90.0,top,C94,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
27.41957,25.579794,180.0,top,C95,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.25957,53.354794,-90.0,top,C96,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
37.4272,14.30035,-90.0,top,C97,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
23.34957,35.759794,-90.0,top,C98,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
43.7423,15.45035,0.0,top,C99,GRM155R71C104KA88D,,CAP_0402,C_100n_X7R_16_0402_10%,smt,True
40.4772,11.70035,180.0,bottom,D1,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
49.7022,54.96535,90.0,bottom,D10,"PMEG2010BER,115",,SOD123,D_20_1_SOD123W,tht,True
47.1022,29.04035,0.0,top,D2,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
46.0022,11.70035,0.0,bottom,D3,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
53.1522,25.94034,90.0,bottom,D4,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
50.1647,16.46535,180.0,bottom,D5,DFLZ15-7,,POWERDI,"Zener Diode, 15V, 1W, DI123, RoHS",tht,True
43.8522,21.21534,-90.0,bottom,D6,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
40.5022,13.60035,0.0,bottom,D7,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
45.6772,16.46535,180.0,bottom,D8,DFLZ15-7,,POWERDI,"Zener Diode, 15V, 1W, DI123, RoHS",tht,True
46.0022,13.60035,180.0,bottom,D9,MBR0540-TP,,SOD123,D_40_500m_SOD123,tht,True
25.4522,30.21535,0.0,bottom,F1,1206L050YR,,FUSE_1206,F_500m_1206,tht,True
16.73957,61.719794,90.0,top,F2,1206L050YR,,FUSE_1206,F_500m_1206,tht,True
16.6272,43.85984,90.0,top,F3,1206L050YR,,FUSE_1206,F_500m_1206,tht,True
16.6272,26.20984,90.0,top,F4,1206L050YR,,FUSE_1206,F_500m_1206,tht,True
40.3022,82.76535,-90.0,top,FB1,HZ0402A601R-10,,IND_0402,Ferrite 100mA 1ohm,tht,True
39.3022,82.76535,-90.0,top,FB2,HZ0402A601R-10,,IND_0402,Ferrite 100mA 1ohm,tht,True
38.3022,82.76535,-90.0,top,FB3,HZ0402A601R-10,,IND_0402,Ferrite 100mA 1ohm,tht,True
36.24713,79.49019,-90.0,top,FB4,HZ0402A601R-10,,IND_0402,Ferrite 100mA 1ohm,tht,True
35.24713,79.49019,-90.0,top,FB5,HZ0402A601R-10,,IND_0402,Ferrite 100mA 1ohm,tht,True
16.9996,82.99154,0.0,top,FID11,,,FID,Fiducial 1.00mm,smt,False
53.9996,13.99154,0.0,top,FID12,,,FID,Fiducial 1.00mm,smt,False
19.56457,13.604794,180.0,bottom,FID13,,,FID,Fiducial 1.00mm,smt,False
49.9996,63.24154,180.0,bottom,FID14,,,FID,Fiducial 1.00mm,smt,False
23.62457,49.144794,0.0,top,FID15,,,FID,Fiducial 1.00mm,smt,False
56.709479,75.886113,0.0,top,FID16,,,FID,Fiducial 1.00mm,smt,False
3.99959,3.99153,0.0,top,FID17,,,FID_Stencil,Fiducial 1.00mm,smt,False
79.9996,89.99154,0.0,top,FID8,,,FID_Stencil,Fiducial 1.00mm,smt,False
79.9996,3.99154,180.0,bottom,FID9,,,FID_Stencil,Fiducial 1.00mm,smt,False
64.5172,19.14283,90.0,top,H1,,,HEADER36,"0.1""",tht,True
36.6596,78.9297,180.0,bottom,J1,,,LIDTHROUGH_2-Port,Module Connector,tht,True
29.695,79.49035,90.0,top,L1,BLM15HG102SN1D,,IND_0402,Ferrite 250mA 1.1ohm,tht,True
45.5522,80.64035,0.0,top,L2,0402CS-47NXJLU,,IND_0402,"47nF, 0402, 5%, RoHS",tht,True
48.2772,80.06535,0.0,top,L3,0402CS-33NXJLU,,IND_0402,L_33n_0402_5%,tht,True
50.1022,80.06535,0.0,top,L4,0402CS-27NXJLU,,IND_0402,L_27n_0402_5%,tht,True
45.5522,78.44035,0.0,top,L5,0402CS-18NXJLU,,IND_0402,L_18n_0402_5%,tht,True
46.93993,24.07904,0.0,top,L6,P1166.473NLT,,IND-P1166NL,47uF_830m_3030_20%,tht,True
46.9522,34.59035,180.0,top,L7,P1166.103T,,IND-P1166NL,L_10u_1A6_3030_20%,tht,True
46.9772,45.74035,-90.0,top,L8,ELL6RH100M,,IND-ELL-6RH,L_10u_1A1_2626_20%,tht,True
47.0522,59.04035,-90.0,top,L9,ELL6RH2R7M,,IND-ELL-6RH,L_2u7_1A8_2626_20%,tht,True
42.6022,29.71535,90.0,top,LED1,SML-LX0402SIC-TR,,LED_0402_RED,LED Red 0402,tht,True
79.9996,83.99154,0.0,top,M3,,,MIRE,Mire 2.00 mm,tht,False
3.9996,83.99154,0.0,top,M4,,,MIRE,Mire 2.00 mm,tht,False
3.9996,9.99154,0.0,top,M5,,,MIRE,Mire 2.00 mm,tht,False
79.9996,9.99154,0.0,top,M6,,,MIRE,Mire 2.00 mm,tht,False
25.956344,13.800486,-90.0,bottom,NF1,,,PAD_70M_50M,PAD_70m_50m,tht,False
28.481561,13.813707,-90.0,bottom,NF2,,,PAD_70M_50M,PAD_70m_50m,tht,False
48.2196,27.8647,90.0,bottom,R1,CRCW0402374KFKED,,RES_0402,R_71.5k_0402,tht,True
38.0772,43.09035,180.0,bottom,R10,TNPW04027K50BEED,,RES_0402,"7.5k ohm, 1%, 1/16W, 0402, RoHS",tht,True
44.6022,18.81535,180.0,top,R100,CRCW08050000Z0EA,,RES_0805,R_0_0805,tht,True
44.2522,54.99035,-90.0,top,R101,CRCW04021K00FKED,,RES_0402,R_0_0402,tht,True
44.2522,53.29035,-90.0,top,R102,CRCW040238K3FKED,,RES_0402,R_38k3_0402,tht,True
29.5772,15.15984,-90.0,top,R103,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
40.6522,42.56535,-90.0,bottom,R104,CRCW08050000Z0EA,,RES_0805,R_0_0805,tht,True
43.1772,53.29035,90.0,top,R105,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
41.1272,20.56535,90.0,bottom,R106,CRCW04021K50FKEDHP,,RES_0402,R_1.5k_0402,tht,True
41.1272,22.89035,90.0,bottom,R107,CRCW04021K50FKEDHP,,RES_0402,R_1.5k_0402,tht,True
33.17732,27.06535,-90.0,bottom,R108,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
42.6022,26.16535,-90.0,top,R109,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
38.87721,34.95703,180.0,bottom,R11,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
28.91957,18.694794,0.0,bottom,R110,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
42.6022,27.91535,90.0,top,R111,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
27.46957,17.779794,0.0,top,R112,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
43.2272,16.79035,-90.0,bottom,R113,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
27.4022,27.54035,0.0,top,R114,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
42.4272,18.95035,90.0,bottom,R115,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
41.1272,18.79035,90.0,bottom,R116,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
35.6772,19.56535,-90.0,bottom,R117,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
34.1522,13.90035,0.0,top,R118,CRCW0402549KFKED,,RES_0402,R_549k_0402,tht,True
24.25457,53.354794,-90.0,top,R119,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
