pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type,place
39.5272,36.39035,-90.0,bottom,R12,DO NOT POPULATE,,RES_0402,R_DNP_0402,tht,True
22.83457,57.809794,-90.0,top,R120,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
35.9772,13.90035,0.0,top,R121,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
47.46497,15.42427,180.0,top,R122,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
24.46457,35.754794,-90.0,top,R123,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
22.8272,40.03835,-90.0,top,R124,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
45.68997,15.42427,180.0,top,R125,CRCW0402150KFKED,,RES_0402,R_150k_0402,tht,True
47.46497,16.49927,180.0,top,R126,CRCW0402200KFKED,,RES_0402,R_200k_0402,tht,True
24.45957,18.629794,0.0,top,R127,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
21.80957,20.039794,90.0,top,R128,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
45.68997,16.49927,180.0,top,R129,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
40.2772,16.69035,-90.0,bottom,R13,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
20.4772,82.3047,180.0,top,R14,CRCW04023K00FKEDHP,,RES_0603,3.0k,tht,True
28.2772,33.29035,-90.0,top,R15,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
47.4542,41.04035,180.0,top,R16,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
31.7022,30.54035,-90.0,top,R17,CRCW04021K00FKED,,RES_0402,R_0_0402,tht,True
41.7772,46.31535,-90.0,top,R18,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
39.21789,53.59035,180.0,top,R19,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
28.67507,61.54035,0.0,top,R20,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
30.3772,46.84035,180.0,top,R21,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
33.81816,54.71535,-90.0,top,R22,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
33.7022,58.29035,90.0,top,R23,CRCW080520R0FKEA,,RES_0805,R_20_0805,tht,True
24.9772,62.64035,180.0,top,R24,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
24.88457,57.574794,0.0,top,R25,TNPW0805100KBEEA,,RES_0805,R_100k_0805_0%1,tht,True
27.9272,57.71535,0.0,top,R26,RG2012P-751-B-T5,,RES_0805,R_750_0805_0%1,tht,True
31.99316,79.3297,90.0,top,R27,CRCW04021K00FKED,,RES_0402,R_0_0402,tht,True
42.7772,82.74035,90.0,top,R28,MCR01MZPF5602,,RES_0402,R_56k_0402,tht,True
50.4772,14.40035,0.0,bottom,R29,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
51.7522,25.14034,-90.0,bottom,R30,DO NOT POPULATE,,RES_0402,R_DNP_0402,tht,True
53.1522,29.69035,-90.0,bottom,R31,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
50.0522,16.12535,-90.0,top,R32,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
50.7022,25.14034,-90.0,bottom,R33,CRCW040230K0FKED,,RES_0402,R_30k_0402,tht,True
49.6646,27.3647,180.0,bottom,R34,CRCW04021M00FKED,,RES_0402,200k 1%,tht,True
49.6272,25.14035,90.0,bottom,R35,CRCW04025K10FKED,,RES_0402,R_5k1_0402,tht,True
47.1346,29.1897,-90.0,bottom,R36,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
47.4522,39.36535,0.0,top,R37,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
28.1772,32.17535,90.0,bottom,R38,WSL0603R0200FEA,,RES_0603,R_20m_0603,tht,True
49.1272,41.81535,180.0,bottom,R39,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
47.4542,39.19035,-90.0,bottom,R40,CRCW0402340KFKED,,RES_0402,R_340k_0402,tht,True
49.3042,39.19035,90.0,bottom,R41,CRCW040215K0FKED,,RES_0402,R_15k_0402,tht,True
48.3792,39.19035,90.0,bottom,R42,CRCW0402200KFKED,,RES_0402,R_200k_0402,tht,True
49.3292,34.46535,90.0,bottom,R43,CRCW040260K4FKED,,RES_0402,R_60k4_0402,tht,True
33.1772,31.70703,90.0,bottom,R44,CRCW040224K9FKED,,RES_0402,R_24k9_0402,tht,True
41.2772,46.49035,180.0,bottom,R45,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
37.9772,51.46535,180.0,bottom,R46,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
49.4022,49.58714,-90.0,bottom,R47,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
43.1772,43.46535,180.0,bottom,R48,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
49.3022,61.06535,-90.0,bottom,R49,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
44.0272,52.31535,180.0,bottom,R50,CRCW06030000Z0EA,,RES_0603,R_0_0603,tht,True
43.5772,55.84035,90.0,bottom,R51,CRCW0402470KFKEDHP,,RES_0402,R_470K,tht,True
41.65039,55.84035,-90.0,bottom,R52,CRCW040269K8FKTD,,RES_0402,R_69k8_0402,tht,True
26.6272,50.44035,-90.0,bottom,R53,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
24.0522,48.29035,180.0,bottom,R54,CRCW0402374KFKED,,RES_0402,R_374k_0402,tht,True
31.1522,56.21535,180.0,bottom,R55,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
28.3772,53.64035,90.0,bottom,R56,CRCW04021R00FNED,,RES_0402,R_1_0402,tht,True
29.18149,48.06535,90.0,bottom,R57,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
27.7272,59.31535,0.0,bottom,R58,CRCW0402113KFKED,,RES_0402,R_113k_0402,tht,True
21.98457,62.179794,-90.0,bottom,R59,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
33.3772,53.1406,90.0,bottom,R60,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
22.27729,53.6406,90.0,bottom,R61,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
25.27741,53.6406,90.0,bottom,R62,CRCW04021M00FKED,,RES_0402,1M ohm 1%,tht,True
27.9772,57.64035,-90.0,bottom,R63,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
33.4272,47.66535,180.0,bottom,R64,CRCW0402232KFKED,,RES_0402,R_232k_0402,tht,True
26.14957,62.199794,90.0,bottom,R65,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
31.7022,47.69035,180.0,bottom,R66,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
22.71957,59.879794,90.0,bottom,R67,WSL0603R0200FEA,,RES_0603,R_20m_0603,tht,True
24.07957,62.179794,90.0,bottom,R68,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
28.33863,56.14035,180.0,bottom,R69,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
26.6272,32.86335,-90.0,bottom,R70,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
21.82457,30.799794,180.0,bottom,R71,CRCW0402374KFKED,,RES_0402,R_374k_0402,tht,True
31.1522,40.39035,180.0,bottom,R72,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
28.3772,37.79035,90.0,bottom,R73,CRCW04021R00FNED,,RES_0402,R_1_0402,tht,True
30.5522,34.86535,90.0,bottom,R74,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
27.7272,43.46335,0.0,bottom,R75,CRCW0402113KFKED,,RES_0402,R_113k_0402,tht,True
22.25245,44.954924,-90.0,bottom,R76,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
33.3772,37.2886,90.0,bottom,R77,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
22.22457,36.059794,90.0,bottom,R78,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
25.38957,36.059794,90.0,bottom,R79,CRCW04021M00FKED,,RES_0402,1M ohm 1%,tht,True
27.9772,41.78835,-90.0,bottom,R80,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
25.55772,46.481238,180.0,bottom,R81,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
22.28457,42.779794,90.0,bottom,R82,WSL0603R0200FEA,,RES_0603,R_20m_0603,tht,True
24.25035,44.954794,90.0,bottom,R83,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
28.3522,40.28835,180.0,bottom,R84,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
19.5022,15.40035,90.0,top,R85,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
21.4772,12.00035,180.0,top,R86,CRCW0402374KFKED,,RES_0402,R_374k_0402,tht,True
31.1522,23.46535,180.0,bottom,R87,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
33.21957,22.994794,0.0,bottom,R88,CRCW04021R00FNED,,RES_0402,R_1_0402,tht,True
34.0772,15.14035,90.0,bottom,R89,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
38.2522,36.39035,90.0,bottom,R9,CRCW040230K0FKED,,RES_0402,R_30k_0402,tht,True
27.7272,26.53635,0.0,bottom,R90,CRCW0402113KFKED,,RES_0402,R_113k_0402,tht,True
21.95267,27.263424,-90.0,bottom,R91,CRCW040210K0FKED,,RES_0402,R_10k_0402,tht,True
33.3772,20.3616,90.0,bottom,R92,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
22.50457,18.134794,90.0,bottom,R93,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
25.46457,18.129794,90.0,bottom,R94,CRCW04021M00FKED,,RES_0402,1M ohm 1%,tht,True
27.75,24.57,-90.0,bottom,R95,CRCW040249K9FKED,,RES_0402,R_49k9_0402,tht,True
25.49957,28.614794,180.0,bottom,R96,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
26.66457,20.934794,-90.0,bottom,R97,WSL0603R0200FEA,,RES_0603,R_20m_0603,tht,True
23.95057,27.263294,90.0,bottom,R98,CRCW04021K00FKED,,RES_0402,R_1k_0402,tht,True
28.8522,23.21535,0.0,bottom,R99,CRCW0402100KFKED,,RES_0402,R_100k_0402,tht,True
41.2349,61.26529,90.0,top,RV1,MA100BF103A,,NTC,Thermistor 10k radial NTC,tht,True
46.90108,51.11527,0.0,top,SW1,CT05-1535-J1,,SW_CT05,Reed SW,tht,True
53.73863,19.14283,90.0,top,TP1,,*,TEST_POINT,Test Point,tht,True
51.8172,29.30283,90.0,top,TP10,,*,TEST_POINT,Test Point,tht,True
53.73863,31.84283,90.0,top,TP11,,*,TEST_POINT,Test Point,tht,True
51.8172,31.84283,90.0,top,TP12,,*,TEST_POINT,Test Point,tht,True
53.73863,34.38283,90.0,top,TP13,,*,TEST_POINT,Test Point,tht,True
51.8172,34.38283,90.0,top,TP14,,*,TEST_POINT,Test Point,tht,True
53.73863,36.92283,90.0,top,TP15,,*,TEST_POINT,Test Point,tht,True
51.8172,36.92283,90.0,top,TP16,,*,TEST_POINT,Test Point,tht,True
51.8146,39.4397,90.0,top,TP17,,*,TEST_POINT,Test Point,tht,True
53.73863,39.46283,90.0,top,TP18,,*,TEST_POINT,Test Point,tht,True
53.73863,42.00283,90.0,top,TP19,,*,TEST_POINT,Test Point,tht,True
51.8172,19.14283,90.0,top,TP2,,*,TEST_POINT,Test Point,tht,True
51.8172,42.00283,90.0,top,TP20,,*,TEST_POINT,Test Point,tht,True
53.69097,44.54283,90.0,top,TP21,,*,TEST_POINT,Test Point,tht,True
51.8172,44.54283,90.0,top,TP22,,*,TEST_POINT,Test Point,tht,True
53.69097,47.08283,90.0,top,TP23,,*,TEST_POINT,Test Point,tht,True
51.8172,47.08283,90.0,top,TP24,,*,TEST_POINT,Test Point,tht,True
53.69097,49.62283,90.0,top,TP25,,*,TEST_POINT,Test Point,tht,True
51.8172,49.62283,90.0,top,TP26,,*,TEST_POINT,Test Point,tht,True
53.69097,52.16283,90.0,top,TP27,,*,TEST_POINT,Test Point,tht,True
51.8172,52.16283,90.0,top,TP28,,*,TEST_POINT,Test Point,tht,True
53.69097,54.70283,90.0,top,TP29,,*,TEST_POINT,Test Point,tht,True
53.73863,21.68283,90.0,top,TP3,,*,TEST_POINT,Test Point,tht,True
51.8172,54.70283,90.0,top,TP30,,*,TEST_POINT,Test Point,tht,True
53.71371,57.24283,90.0,top,TP31,,*,TEST_POINT,Test Point,tht,True
51.8172,57.24283,90.0,top,TP32,,*,TEST_POINT,Test Point,tht,True
53.71371,59.78283,90.0,top,TP33,,*,TEST_POINT,Test Point,tht,True
51.8172,59.78283,90.0,top,TP34,,*,TEST_POINT,Test Point,tht,True
53.68701,62.32283,90.0,top,TP35,,*,TEST_POINT,Test Point,tht,True
51.8172,62.32283,90.0,top,TP36,,*,TEST_POINT,Test Point,tht,True
36.355,81.5,0.0,top,TP37,,*,TEST_POINT,Test Point,tht,True
34.4,81.5,0.0,top,TP38,,*,TEST_POINT,Test Point,tht,True
51.8296,21.6797,90.0,top,TP4,,*,TEST_POINT,Test Point,tht,True
53.73863,24.22283,90.0,top,TP5,,*,TEST_POINT,Test Point,tht,True
51.8172,24.22283,90.0,top,TP6,,*,TEST_POINT,Test Point,tht,True
53.73863,26.76283,90.0,top,TP7,,*,TEST_POINT,Test Point,tht,True
51.8172,26.76283,90.0,top,TP8,,*,TEST_POINT,Test Point,tht,True
53.73863,29.30283,90.0,top,TP9,,*,TEST_POINT,Test Point,tht,True
36.9772,56.09034,90.0,bottom,U1,ADS1110A0IDBVT,,SOT23-6,ADC 16bit I2C,tht,True
29.71151,50.29035,180.0,top,U10,EL7156CSZ,,SOIC8-N,Pin driver 15nS,tht,True
31.6272,58.54035,90.0,top,U11,MAX9140EXK+T,,SC70-5,CMP 2.7-5.5V 40ns,tht,True
30.96816,54.69035,-90.0,top,U12,NC7SZ14P5X,,SC70-5,"UHS Inverter,",tht,True
24.9922,60.36535,-90.0,top,U13,MAX6018AEUR21-T,,SOT23-3,REF 2.048V 5uA,tht,True
41.9772,79.34048,0.0,top,U14,CC1101RGPR,,QFN20,RF XCVR,tht,True
46.2272,25.96535,-90.0,bottom,U15,LT1933ES6#TRMPBF,,SOT23-6,BUCK 3.6-36V 600mA,tht,True
46.8832,35.36535,90.0,bottom,U16,LTC3440EDD#TRPBF,,DFN10,BUCK BOOST 2V5-5V5,tht,True
30.6772,32.14035,180.0,bottom,U17,ZXCT1010E5TA,,SOT23-5,"Current Monitor, 2.5V-20V, 1%",tht,True
37.9496,46.4847,180.0,bottom,U18,LTC4411ES5#PBF,,SOT23-5,MAX829EUK,tht,True
46.1772,46.61214,180.0,bottom,U19,LM3670MF-1.8/NOPB,,SOT23-5,BUCK 2.5-5.5V 350mA,tht,True
38.0772,40.64035,0.0,bottom,U2,MAX6018AEUR21-T,,SOT23-3,REF 2.048V 5uA,tht,True
46.7772,58.11535,90.0,bottom,U20,LT3467AES6,,SOT23-6,DC/DC Step-Up,tht,True
43.4696,58.0497,180.0,bottom,U21,AD5246BKS100-R2,,SC70-6,AD5246BKS100-R2,tht,True
24.16957,50.444794,180.0,bottom,U22,LTC4411ES5#PBF,,SOT23-5,Ideal diode 2.6-5.5V 2.6A,tht,True
27.2522,48.06535,180.0,bottom,U23,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
32.31328,57.64035,180.0,bottom,U24,SI1023X-T1-E3,,SOT-563,Dual P-Channel,tht,True
30.35648,61.24655,180.0,bottom,U25,LTC1844ES5-SD,,SOT23-5,VLDO 6.5V 150mA,tht,True
30.77049,53.64035,180.0,bottom,U26,ZXCT1010E5TA,,SOT23-5,"Current Monitor, 2.5V-20V, 1%",tht,True
31.9772,50.877,90.0,bottom,U27,LT6003CDC,,DFN4,Op Amp R-R  1uA,tht,True
24.76035,58.169794,90.0,bottom,U28,BQ27200DRKR,,QFN10,LI-ION Gas Guage I2C,tht,True
29.9772,57.64035,0.0,bottom,U29,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
38.87721,29.56703,90.0,bottom,U3,AT45DB321E-SHF-T,,DFN8,Flash  2.7-3.6V 32Mbit SPI,tht,True
24.16457,32.86323,180.0,bottom,U30,LTC4411ES5#PBF,,SOT23-5,Ideal diode 2.6-5.5V 2.6A,tht,True
28.81098,34.86534,180.0,bottom,U31,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
32.31328,41.78835,180.0,bottom,U32,SI1023X-T1-E3,,SOT-563,Dual P-Channel,tht,True
30.35648,45.39455,180.0,bottom,U33,LTC1844ES5-SD,,SOT23-5,VLDO 6.5V 150mA,tht,True
30.77049,37.78835,180.0,bottom,U34,ZXCT1010E5TA,,SOT23-5,"Current Monitor, 2.5V-20V, 1%",tht,True
32.2272,35.03823,180.0,bottom,U35,LT6003CDC,,DFN4,Op Amp R-R  1uA,tht,True
24.62535,41.004794,90.0,bottom,U36,BQ27200DRKR,,QFN10,LI-ION Gas Guage I2C,tht,True
29.9772,41.78835,0.0,bottom,U37,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
21.4772,14.60035,-90.0,top,U38,LTC4411ES5#PBF,,SOT23-5,Ideal diode 2.6-5.5V 2.6A,tht,True
32.1272,15.13635,180.0,bottom,U39,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
37.9022,20.34456,-90.0,bottom,U4,23K256T-I/ST-ND,,TSSOP-8L,"RAM, 256Kbit, SPI",tht,True
32.31328,24.86135,180.0,bottom,U40,SI1023X-T1-E3,,SOT-563,Dual P-Channel,tht,True
30.68148,27.49255,180.0,bottom,U41,LTC1844ES5-SD,,SOT23-5,VLDO 6.5V 150mA,tht,True
30.77049,20.86135,180.0,bottom,U42,ZXCT1010E5TA,,SOT23-5,"Current Monitor, 2.5V-20V, 1%",tht,True
32.2272,18.098,90.0,bottom,U43,LT6003CDC,,DFN4,Op Amp R-R  1uA,tht,True
24.31722,23.524794,90.0,bottom,U44,BQ27200DRKR,,QFN10,LI-ION Gas Guage I2C,tht,True
30.0022,24.83635,0.0,bottom,U45,Si1026X-T1-E3,,SOT-563,"MOSFET 2N, 60V, 0.305A",tht,True
35.1772,22.31535,90.0,top,U46,,,LQFP64,"ARM Microcontroller, Vcore= 1.8V, VIO=3.3V, 16kB SRAM, 256kB Flash",tht,True
46.9522,53.84035,180.0,top,U47,TPS3805H33DCKR,,SC70-5,RESET 1.3-6.0V,tht,True
24.3272,55.49035,180.0,top,U48,TS5A23166DCUR,,VSSOP8,ANA SW DUAL 1.65-5.5V,tht,True
24.3272,37.91335,180.0,top,U49,TS5A23166DCUR,,VSSOP8,ANA SW DUAL 1.65-5.5V,tht,True
20.6196,79.5147,180.0,top,U5,,,LGA-14L_STM,ISM330ISTR,smt,True
24.3272,20.31135,180.0,top,U50,TS5A23166DCUR,,VSSOP8,ANA SW DUAL 1.65-5.5V,tht,True
44.8346,30.3397,0.0,bottom,U51,AD5246BKS100-R2,,SC70-6,AD5247BKSZ100-1RL7,tht,True
26.0772,31.79035,-90.0,top,U6,LTC6930CMS8-5.00#PBF,,MSOP-8L,OSC ADJ 1.7-5.5V 5MHz,tht,True
35.4522,38.29035,180.0,top,U7,XCR3032XL-10VQ44I,,VQFP-44,CPLD 3.3V 10nS XPLA3,tht,True
38.5272,50.28535,180.0,top,U8,EL7156CSZ,,SOIC8-N,Pin driver 15nS,tht,True
38.5272,56.74035,180.0,top,U9,EL7156CSZ,,SOIC8-N,Pin driver 15nS,tht,True
36.9272,76.19035,180.0,top,Y1,NX2520SA-26.000000MHZ,,NX2520SA,OSC 26MHz 2.5x2.0x0.7mm,tht,True
24.2522,24.34035,90.0,top,Y2,ECS-100-20-30B-TR,,ECX-53B,10MHz 20pF SMD,tht,True
