Ref,Val,Package,PosX,PosY,Rot,Side
"C1","C_100n_X7R_16_0402_10%","CAP_0402",46.547370,58.715556,0.000000,bottom
"C2","C_1n_C0G_50_0402_5%","CAP_0402",44.972370,38.315556,-90.000000,bottom
"C3","C_100n_X7R_16_0402_10%","CAP_0402",45.122360,33.757236,0.000000,bottom
"C4","C_100n_X7R_16_0402_10%","CAP_0402",46.872370,38.315556,-90.000000,bottom
"C5","C_1n_C0G_50_0402_5%","CAP_0402",44.997370,56.065556,90.000000,bottom
"C6","C_100n_X7R_16_0402_10%","CAP_0402",46.747370,15.519766,-90.000000,bottom
"C40","10uF","CAP_1210",34.743370,20.865556,-90.000000,bottom
"C41","10uF","CAP_1210",37.797370,20.865556,-90.000000,bottom
"C42","10uF","CAP_1210",31.597370,20.840556,-90.000000,bottom
"C43","C_150n_X7R_16_0603_10%","CAP_0603",40.147370,25.990556,-90.000000,bottom
"C45","C_10p_C0G_50_0402_5%","CAP_0402",34.334970,28.389916,180.000000,bottom
"C46","C_4u7_X5R_10_0603_10%","CAP_0603",35.522370,25.115546,90.000000,bottom
"C47","C_10u_X5R_16_0805_10%","CAP_0805",38.520370,39.215556,180.000000,bottom
"C48","C_22u_X5R_6V3_0805_20%","CAP_0805",39.670370,36.265556,-90.000000,bottom
"C49","C_4u7_X5R_10_0603_10%","CAP_0603",53.897370,29.800556,0.000000,bottom
"C50","C_1n5_X7R_50_0402_10%","CAP_0402",34.695370,37.265556,90.000000,bottom
"C51","C_4u7_X5R_10_0603_10%","CAP_0603",46.022370,48.728126,0.000000,bottom
"C52","C_4u7_X5R_10_0603_10%","CAP_0603",46.022370,49.990556,180.000000,bottom
"C53","C_10u_X5R_6V3_0603_20%","CAP_0603",38.422370,43.487346,0.000000,bottom
"C54","C_4u7_X5R_10_0603_10%","CAP_0603",34.597370,47.312346,-90.000000,bottom
"C55","C_4u7_X5R_10_0603_10%","CAP_0603",34.697370,58.740556,-90.000000,bottom
"C56","10uF","CAP_1210",37.222370,53.815556,90.000000,bottom
"C57","C_10p_C0G_50_0402_5%","CAP_0402",39.347370,55.840556,90.000000,bottom
"C58","C_4n7_C0G_50_0402_10%","CAP_0402",37.222370,61.065556,90.000000,bottom
"C60","C_4u7_X5R_10_0603_10%","CAP_0603",62.415000,50.375000,-90.000000,bottom
"C61","C_4u7_X5R_10_0603_10%","CAP_0603",57.672270,53.640806,-90.000000,bottom
"C62","C_1n_C0G_50_0402_5%","CAP_0402",56.022370,61.690556,90.000000,bottom
"C63","C_100n_X7R_16_0402_10%","CAP_0402",60.965000,62.180000,90.000000,bottom
"C64","C_100n_X7R_16_0402_10%","CAP_0402",59.722160,53.640806,-90.000000,bottom
"C65","C_100n_X7R_16_0402_10%","CAP_0402",60.722160,53.640806,-90.000000,bottom
"C66","C_1u_X5R_6V3_0402_20%","CAP_0402",51.297370,48.728126,0.000000,bottom
"C67","C_100n_X7R_16_0402_10%","CAP_0402",58.150000,63.515000,180.000000,bottom
"C68","C_100n_X7R_16_0402_10%","CAP_0402",58.880000,62.180000,-90.000000,bottom
"C69","C_4u7_X5R_10_0603_10%","CAP_0603",62.415000,32.795000,-90.000000,bottom
"C70","C_4u7_X5R_10_0603_10%","CAP_0603",57.430000,36.080000,-90.000000,bottom
"C71","C_1n_C0G_50_0402_5%","CAP_0402",55.965000,45.845000,90.000000,bottom
"C72","C_100n_X7R_16_0402_10%","CAP_0402",60.749220,44.955130,90.000000,bottom
"C73","C_100n_X7R_16_0402_10%","CAP_0402",59.670000,36.050000,-90.000000,bottom
"C74","C_100n_X7R_16_0402_10%","CAP_0402",60.722160,36.063806,-90.000000,bottom
"C75","C_100n_X7R_16_0402_10%","CAP_0402",57.780000,44.965000,90.000000,bottom
"C76","C_100n_X7R_16_0402_10%","CAP_0402",58.749220,44.957000,-90.000000,bottom
"C78","C_4u7_X5R_10_0603_10%","CAP_0603",57.260000,17.115000,-90.000000,bottom
"C79","C_1n_C0G_50_0402_5%","CAP_0402",56.272370,27.715556,180.000000,bottom
"C80","C_100n_X7R_16_0402_10%","CAP_0402",61.049000,27.263630,90.000000,bottom
"C81","C_100n_X7R_16_0402_10%","CAP_0402",59.545000,18.130000,-90.000000,bottom
"C82","C_100n_X7R_16_0402_10%","CAP_0402",60.515000,18.130000,-90.000000,bottom
"C83","C_100n_X7R_16_0402_10%","CAP_0402",58.048880,27.263600,90.000000,bottom
"C84","C_100n_X7R_16_0402_10%","CAP_0402",59.049000,27.263500,-90.000000,bottom
"C102","C_100n_X7R_16_0402_10%","CAP_0402",41.454970,29.839906,90.000000,bottom
"D1","D_40_500m_SOD123","SOD123",43.522370,11.700556,180.000000,bottom
"D3","D_40_500m_SOD123","SOD123",37.997370,11.700556,0.000000,bottom
"D4","D_40_500m_SOD123","SOD123",30.847370,25.940546,90.000000,bottom
"D5","Zener Diode, 15V, 1W, DI123, RoHS","POWERDI",33.834870,16.465556,180.000000,bottom
"D6","D_40_500m_SOD123","SOD123",40.147370,21.215546,-90.000000,bottom
"D7","D_40_500m_SOD123","SOD123",43.497370,13.600556,0.000000,bottom
"D8","Zener Diode, 15V, 1W, DI123, RoHS","POWERDI",38.322370,16.465556,180.000000,bottom
"D9","D_40_500m_SOD123","SOD123",37.997370,13.600556,180.000000,bottom
"D10","D_20_1_SOD123W","SOD123",34.297370,54.965556,90.000000,bottom
"F1","F_500m_1206","FUSE_1206",58.547370,30.215556,0.000000,bottom
"FID9","Fiducial 1.00mm","FID_Stencil",3.999970,3.991746,180.000000,bottom
"FID13","Fiducial 1.00mm","FID",64.435000,13.605000,180.000000,bottom
"FID14","Fiducial 1.00mm","FID",33.999970,63.241746,180.000000,bottom
"NF1","PAD_70m_50m","PAD_70M_50M",58.043226,13.800692,-90.000000,bottom
"NF2","PAD_70m_50m","PAD_70M_50M",55.518009,13.813913,-90.000000,bottom
"R1","R_71.5k_0402","RES_0402",35.779970,27.864906,90.000000,bottom
"R9","R_30k_0402","RES_0402",45.747370,36.390556,90.000000,bottom
"R10","7.5k ohm, 1%, 1/16W, 0402, RoHS","RES_0402",45.922370,43.090556,180.000000,bottom
"R11","R_0_0603","RES_0603",45.122360,34.957236,180.000000,bottom
"R12","R_DNP_0402","RES_0402",44.472370,36.390556,-90.000000,bottom
"R13","R_0_0603","RES_0603",43.722370,16.690556,-90.000000,bottom
"R29","R_0_0603","RES_0603",33.522370,14.400556,0.000000,bottom
"R30","R_DNP_0402","RES_0402",32.247370,25.140546,-90.000000,bottom
"R31","R_0_0603","RES_0603",30.847370,29.690556,-90.000000,bottom
"R33","R_30k_0402","RES_0402",33.297370,25.140546,-90.000000,bottom
"R34","200k 1%","RES_0402",34.334970,27.364906,180.000000,bottom
"R35","R_5k1_0402","RES_0402",34.372370,25.140556,90.000000,bottom
"R36","R_100k_0402","RES_0402",36.864970,29.189906,-90.000000,bottom
"R38","R_20m_0603","RES_0603",55.822370,32.175556,90.000000,bottom
"R39","R_0_0603","RES_0603",34.872370,41.815556,180.000000,bottom
"R40","R_340k_0402","RES_0402",36.545370,39.190556,-90.000000,bottom
"R41","R_15k_0402","RES_0402",34.695370,39.190556,90.000000,bottom
"R42","R_200k_0402","RES_0402",35.620370,39.190556,90.000000,bottom
"R43","R_60k4_0402","RES_0402",34.670370,34.465556,90.000000,bottom
"R44","R_24k9_0402","RES_0402",50.822370,31.707236,90.000000,bottom
"R45","R_0_0603","RES_0603",42.722370,46.490556,180.000000,bottom
"R46","R_0_0603","RES_0603",46.022370,51.465556,180.000000,bottom
"R47","R_0_0603","RES_0603",34.597370,49.587346,-90.000000,bottom
"R48","R_0_0603","RES_0603",40.822370,43.465556,180.000000,bottom
"R49","R_0_0603","RES_0603",34.697370,61.065556,-90.000000,bottom
"R50","R_0_0603","RES_0603",39.972370,52.315556,180.000000,bottom
"R51","R_470K","RES_0402",40.422370,55.840556,90.000000,bottom
"R52","R_69k8_0402","RES_0402",42.349180,55.840556,-90.000000,bottom
"R53","R_100k_0402","RES_0402",57.372370,50.440556,-90.000000,bottom
"R54","R_374k_0402","RES_0402",59.947370,48.290556,180.000000,bottom
"R55","R_100k_0402","RES_0402",52.847370,56.215556,180.000000,bottom
"R56","R_1_0402","RES_0402",55.622370,53.640556,90.000000,bottom
"R57","R_100k_0402","RES_0402",54.818080,48.065556,90.000000,bottom
"R58","R_113k_0402","RES_0402",56.272370,59.315556,0.000000,bottom
"R59","R_10k_0402","RES_0402",62.015000,62.180000,-90.000000,bottom
"R60","R_1k_0402","RES_0402",50.622370,53.140806,90.000000,bottom
"R61","R_1k_0402","RES_0402",61.722280,53.640806,90.000000,bottom
"R62","1M ohm 1%","RES_0402",58.722160,53.640806,90.000000,bottom
"R63","R_49k9_0402","RES_0402",56.022370,57.640556,-90.000000,bottom
"R64","R_232k_0402","RES_0402",50.572370,47.665556,180.000000,bottom
"R65","R_1k_0402","RES_0402",57.850000,62.200000,90.000000,bottom
"R66","R_100k_0402","RES_0402",52.297370,47.690556,180.000000,bottom
"R67","R_20m_0603","RES_0603",61.280000,59.880000,90.000000,bottom
"R68","R_1k_0402","RES_0402",59.920000,62.180000,90.000000,bottom
"R69","R_100k_0402","RES_0402",55.660940,56.140556,180.000000,bottom
"R70","R_100k_0402","RES_0402",57.372370,32.863556,-90.000000,bottom
"R71","R_374k_0402","RES_0402",62.175000,30.800000,180.000000,bottom
"R72","R_100k_0402","RES_0402",52.847370,40.390556,180.000000,bottom
"R73","R_1_0402","RES_0402",55.622370,37.790556,90.000000,bottom
"R74","R_100k_0402","RES_0402",53.447370,34.865556,90.000000,bottom
"R75","R_113k_0402","RES_0402",56.272370,43.463556,0.000000,bottom
"R76","R_10k_0402","RES_0402",61.747120,44.955130,-90.000000,bottom
"R77","R_1k_0402","RES_0402",50.622370,37.288806,90.000000,bottom
"R78","R_1k_0402","RES_0402",61.775000,36.060000,90.000000,bottom
"R79","1M ohm 1%","RES_0402",58.610000,36.060000,90.000000,bottom
"R80","R_49k9_0402","RES_0402",56.022370,41.788556,-90.000000,bottom
"R81","R_1k_0402","RES_0402",58.441850,46.481444,180.000000,bottom
"R82","R_20m_0603","RES_0603",61.715000,42.780000,90.000000,bottom
"R83","R_1k_0402","RES_0402",59.749220,44.955000,90.000000,bottom
"R84","R_100k_0402","RES_0402",55.647370,40.288556,180.000000,bottom
"R87","R_100k_0402","RES_0402",52.847370,23.465556,180.000000,bottom
"R88","R_1_0402","RES_0402",50.780000,22.995000,0.000000,bottom
"R89","R_100k_0402","RES_0402",49.922370,15.140556,90.000000,bottom
"R90","R_113k_0402","RES_0402",56.272370,26.536556,0.000000,bottom
"R91","R_10k_0402","RES_0402",62.046900,27.263630,-90.000000,bottom
"R92","R_1k_0402","RES_0402",50.622370,20.361806,90.000000,bottom
"R93","R_1k_0402","RES_0402",61.495000,18.135000,90.000000,bottom
"R94","1M ohm 1%","RES_0402",58.535000,18.130000,90.000000,bottom
"R95","R_49k9_0402","RES_0402",56.249570,24.570206,-90.000000,bottom
"R96","R_1k_0402","RES_0402",58.500000,28.615000,180.000000,bottom
"R97","R_20m_0603","RES_0603",57.335000,20.935000,-90.000000,bottom
"R98","R_1k_0402","RES_0402",60.049000,27.263500,90.000000,bottom
"R99","R_100k_0402","RES_0402",55.147370,23.215556,0.000000,bottom
"R104","R_0_0805","RES_0805",43.347370,42.565556,-90.000000,bottom
"R106","R_1.5k_0402","RES_0402",42.872370,20.565556,90.000000,bottom
"R107","R_1.5k_0402","RES_0402",42.872370,22.890556,90.000000,bottom
"R108","R_10k_0402","RES_0402",50.822250,27.065556,-90.000000,bottom
"R110","R_10k_0402","RES_0402",55.080000,18.695000,0.000000,bottom
"R113","R_100k_0402","RES_0402",40.772370,16.790556,-90.000000,bottom
"R115","R_100k_0402","RES_0402",41.572370,18.950556,90.000000,bottom
"R116","R_10k_0402","RES_0402",42.872370,18.790556,90.000000,bottom
"R117","R_100k_0402","RES_0402",48.322370,19.565556,-90.000000,bottom
"REF**","Fiducial 1.00mm","FID_Stencil",80.000000,90.000000,180.000000,bottom
"U1","ADC 16bit I2C","SOT23-6",47.022370,56.090546,90.000000,bottom
"U2","REF 2.048V 5uA","SOT23-3",45.922370,40.640556,0.000000,bottom
"U3","Flash  2.7-3.6V 32Mbit SPI","DFN8",45.122360,29.567236,90.000000,bottom
"U4","RAM, 256Kbit, SPI","TSSOP-8L",46.097370,20.344766,-90.000000,bottom
"U15","BUCK 3.6-36V 600mA","SOT23-6",37.772370,25.965556,-90.000000,bottom
"U16","BUCK BOOST 2V5-5V5","DFN10",37.116370,35.365556,90.000000,bottom
"U17","Current Monitor, 2.5V-20V, 1%","SOT23-5",53.322370,32.140556,180.000000,bottom
"U18","MAX829EUK","SOT23-5",46.049970,46.484906,180.000000,bottom
"U19","BUCK 2.5-5.5V 350mA","SOT23-5",37.822370,46.612346,180.000000,bottom
"U20","DC/DC Step-Up","SOT23-6",37.222370,58.115556,90.000000,bottom
"U21","AD5246BKS100-R2","SC70-6",40.529970,58.049906,180.000000,bottom
"U22","Ideal diode 2.6-5.5V 2.6A","SOT23-5",59.830000,50.445000,180.000000,bottom
"U23","MOSFET 2N, 60V, 0.305A","SOT-563",56.747370,48.065556,180.000000,bottom
"U24","Dual P-Channel","SOT-563",51.686290,57.640556,180.000000,bottom
"U25","VLDO 6.5V 150mA","SOT23-5",53.643090,61.246756,180.000000,bottom
"U26","Current Monitor, 2.5V-20V, 1%","SOT23-5",53.229080,53.640556,180.000000,bottom
"U27","Op Amp R-R  1uA","DFN4",52.022370,50.877206,90.000000,bottom
"U28","LI-ION Gas Guage I2C","QFN10",59.239220,58.170000,90.000000,bottom
"U29","MOSFET 2N, 60V, 0.305A","SOT-563",54.022370,57.640556,0.000000,bottom
"U30","Ideal diode 2.6-5.5V 2.6A","SOT23-5",59.835000,32.863436,180.000000,bottom
"U31","MOSFET 2N, 60V, 0.305A","SOT-563",55.188590,34.865546,180.000000,bottom
"U32","Dual P-Channel","SOT-563",51.686290,41.788556,180.000000,bottom
"U33","VLDO 6.5V 150mA","SOT23-5",53.643090,45.394756,180.000000,bottom
"U34","Current Monitor, 2.5V-20V, 1%","SOT23-5",53.229080,37.788556,180.000000,bottom
"U35","Op Amp R-R  1uA","DFN4",51.772370,35.038436,180.000000,bottom
"U36","LI-ION Gas Guage I2C","QFN10",59.374220,41.005000,90.000000,bottom
"U37","MOSFET 2N, 60V, 0.305A","SOT-563",54.022370,41.788556,0.000000,bottom
"U39","MOSFET 2N, 60V, 0.305A","SOT-563",51.872370,15.136556,180.000000,bottom
"U40","Dual P-Channel","SOT-563",51.686290,24.861556,180.000000,bottom
"U41","VLDO 6.5V 150mA","SOT23-5",53.318090,27.492756,180.000000,bottom
"U42","Current Monitor, 2.5V-20V, 1%","SOT23-5",53.229080,20.861556,180.000000,bottom
"U43","Op Amp R-R  1uA","DFN4",51.772370,18.098206,90.000000,bottom
"U44","LI-ION Gas Guage I2C","QFN10",59.682350,23.525000,90.000000,bottom
"U45","MOSFET 2N, 60V, 0.305A","SOT-563",53.997370,24.836556,0.000000,bottom
"U51","AD5247BKSZ100-1RL7","SC70-6",39.164970,30.339906,0.000000,bottom
