Altium Designer Pick and Place Locations,,,,,,,
C:\Crishtronics\Power_Module\Altium_Source\PCB_Project\Pick Place for PM1B_Rev_0_1.csv,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       29/09/24,,,,,,,
Time:       09:40,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
Fid17,Fiducial 1.00 mm,TopLayer,FID,"40,000","39,127",0,
M6,Mire 2.00 mm,TopLayer,MIRE,"800,000","99,127",0,
M5,Mire 2.00 mm,TopLayer,MIRE,"40,000","99,127",0,
M4,Mire 2.00 mm,TopLayer,MIRE,"40,000","839,127",0,
M3,Mire 2.00 mm,TopLayer,MIRE,"800,000","839,127",0,
Fid16,Fiducial 1.00 mm,TopLayer,FID,"560,000","749,127",0,
Fid15,Fiducial 1.00 mm,TopLayer,FID,"215,000","624,127",0,
Fid14,Fiducial 1.00 mm,BottomLayer,FID,"500,000","631,627",180,
Fid13,Fiducial 1.00 mm,BottomLayer,FID,"200,000","129,127",180,
Fid12,Fiducial 1.00 mm,TopLayer,FID,"540,000","139,127",0,
Fid11,Fiducial 1.00 mm,TopLayer,FID,"170,000","829,127",0,
Fid10,Fiducial 1.00 mm,TopLayer,FID,"40,000","99,127",0,
Fid3,Fiducial 1.00 mm,BottomLayer,FID,"40,000","899,127",180,
Fid9,Fiducial 1.00 mm,BottomLayer,FID,"800,000","39,127",180,
Fid8,Fiducial 1.00 mm,TopLayer,FID,"800,000","899,127",0,
C34,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"455,526","815,615",0,C_100n_X7R_16_0402_10%
X41,HOLE_30m,MidLayer4,FEEDHOLE_30MIL,"257,890","828,627",90,Hole 30mil
U5,"Tri-axis accelerometer, I2C",TopLayer,lga10,"204,761","791,460",270,"Tri-axis accelerometer, I2C,  LGA10, RoHS"
C59,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"427,261","614,460",90,"0.1uF, 16V, X7R, 0402, RoHS"
L9,L_2u7_1A8_2626_20%,TopLayer,IND-ELL-6RH,"470,526","589,615",270,L 2.7uH 1.8A 2626 20%
RV1,Thermistor 10k radial NTC,TopLayer,NTC,"412,353","618,214",90,Thermistor 10k radial NTC
TP36,Test Point,TopLayer,TEST_POINT,"518,176","622,439",90,Test Point Pad 1.00 mm
TP35,Test Point,TopLayer,TEST_POINT,"536,874","622,439",90,Test Point Pad 1.00 mm
TP34,Test Point,TopLayer,TEST_POINT,"518,176","597,039",90,Test Point Pad 1.00 mm
TP33,Test Point,TopLayer,TEST_POINT,"537,141","597,039",90,Test Point Pad 1.00 mm
TP32,Test Point,TopLayer,TEST_POINT,"518,176","571,639",90,Test Point Pad 1.00 mm
TP31,Test Point,TopLayer,TEST_POINT,"537,141","571,639",90,Test Point Pad 1.00 mm
TP30,Test Point,TopLayer,TEST_POINT,"518,176","546,239",90,Test Point Pad 1.00 mm
TP29,Test Point,TopLayer,TEST_POINT,"536,914","546,239",90,Test Point Pad 1.00 mm
TP28,Test Point,TopLayer,TEST_POINT,"518,176","520,839",90,Test Point Pad 1.00 mm
TP27,Test Point,TopLayer,TEST_POINT,"536,914","520,839",90,Test Point Pad 1.00 mm
TP26,Test Point,TopLayer,TEST_POINT,"518,176","495,439",90,Test Point Pad 1.00 mm
TP25,Test Point,TopLayer,TEST_POINT,"536,914","495,439",90,Test Point Pad 1.00 mm
TP24,Test Point,TopLayer,TEST_POINT,"518,176","470,039",90,Test Point Pad 1.00 mm
TP23,Test Point,TopLayer,TEST_POINT,"536,914","470,039",90,Test Point Pad 1.00 mm
TP22,Test Point,TopLayer,TEST_POINT,"518,176","444,639",90,Test Point Pad 1.00 mm
TP21,Test Point,TopLayer,TEST_POINT,"536,914","444,639",90,Test Point Pad 1.00 mm
TP20,Test Point,TopLayer,TEST_POINT,"518,176","419,239",90,Test Point Pad 1.00 mm
TP19,Test Point,TopLayer,TEST_POINT,"537,390","419,239",90,Test Point Pad 1.00 mm
TP18,Test Point,TopLayer,TEST_POINT,"537,390","393,839",90,Test Point Pad 1.00 mm
TP17,Test Point,TopLayer,TEST_POINT,"518,176","216,039",90,Test Point Pad 1.00 mm
TP16,Test Point,TopLayer,TEST_POINT,"518,176","368,439",90,Test Point Pad 1.00 mm
TP15,Test Point,TopLayer,TEST_POINT,"537,390","368,439",90,Test Point Pad 1.00 mm
TP14,Test Point,TopLayer,TEST_POINT,"518,176","343,039",90,Test Point Pad 1.00 mm
TP13,Test Point,TopLayer,TEST_POINT,"537,390","343,039",90,Test Point Pad 1.00 mm
TP12,Test Point,TopLayer,TEST_POINT,"518,176","317,639",90,Test Point Pad 1.00 mm
TP11,Test Point,TopLayer,TEST_POINT,"537,390","317,639",90,Test Point Pad 1.00 mm
TP10,Test Point,TopLayer,TEST_POINT,"518,176","292,239",90,Test Point Pad 1.00 mm
TP9,Test Point,TopLayer,TEST_POINT,"537,390","292,239",90,Test Point Pad 1.00 mm
TP8,Test Point,TopLayer,TEST_POINT,"518,176","266,839",90,Test Point Pad 1.00 mm
TP7,Test Point,TopLayer,TEST_POINT,"537,390","266,839",90,Test Point Pad 1.00 mm
TP6,Test Point,TopLayer,TEST_POINT,"518,176","241,439",90,Test Point Pad 1.00 mm
TP5,Test Point,TopLayer,TEST_POINT,"537,390","241,439",90,Test Point Pad 1.00 mm
TP4,Test Point,TopLayer,TEST_POINT,"518,176","393,839",90,Test Point Pad 1.00 mm
TP3,Test Point,TopLayer,TEST_POINT,"537,390","216,039",90,Test Point Pad 1.00 mm
TP2,Test Point,TopLayer,TEST_POINT,"518,176","190,639",90,Test Point Pad 1.00 mm
TP1,Test Point,TopLayer,TEST_POINT,"537,390","190,639",90,Test Point Pad 1.00 mm
R128,R_49k9_0402,TopLayer,RES_0402,"218,776","224,115",270,R 49.9k 0402 1% 63mW
R124,R_49k9_0402,TopLayer,RES_0402,"228,276","399,595",270,R 49.9k 0402 1% 63mW
R123,R_49k9_0402,TopLayer,RES_0402,"238,776","356,615",270,R 49.9k 0402 1% 63mW
R120,R_49k9_0402,TopLayer,RES_0402,"228,276","575,365",270,R 49.9k 0402 1% 63mW
R119,R_49k9_0402,TopLayer,RES_0402,"238,776","532,498",270,R 49.9k 0402 1% 63mW
U50,ANA SW DUAL 1.65-5.5V,TopLayer,VSSOP8,"243,276","202,325",180,ANA SW DUAL 5.5V SSOP8
U49,ANA SW DUAL 1.65-5.5V,TopLayer,VSSOP8,"243,276","378,345",180,ANA SW DUAL 5.5V SSOP8
U48,ANA SW DUAL 1.65-5.5V,TopLayer,VSSOP8,"243,276","554,115",180,ANA SW DUAL 5.5V SSOP8
C100,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"228,276","180,575",270,C_100n_X7R_16_0402_10%
C98,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"228,276","356,595",270,C_100n_X7R_16_0402_10%
C96,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"228,276","532,365",270,C_100n_X7R_16_0402_10%
R129,R_49k9_0402,TopLayer,RES_0402,"456,904","164,204",180,R 49.9k 0402 1% 63mW
R126,R_200k_0402,TopLayer,RES_0402,"474,654","164,204",180,R 200k 0402 1% 63mW
R125,R_150k_0402,TopLayer,RES_0402,"456,904","153,454",180,R 150k 0402 1% 63mW
R122,R_100k_0402,TopLayer,RES_0402,"474,654","153,454",180,R 100k 0402 1% 63mW
R121,R_49k9_0402,TopLayer,RES_0402,"359,776","138,215",0,R 49.9k 0402 1% 63mW
R118,R_549k_0402,TopLayer,RES_0402,"341,526","138,215",0,R 549k 0402 1% 63mW
C101,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"437,426","164,215",0,C_100n_X7R_16_0402_10%
C99,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"437,427","153,715",0,C_100n_X7R_16_0402_10%
C97,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"374,276","142,215",270,C_100n_X7R_16_0402_10%
R13,R_0_0603,BottomLayer,RES_0603,"402,776","166,115",270,R 0 0603
R14,R_0_0603,TopLayer,RES_0603,"204,776","816,615",180,R 0 0603
R12,R_DNP_0402,BottomLayer,RES_0402,"395,276","363,115",270,DO NOT POPULATE
R9,R_30k_0402,BottomLayer,RES_0402,"382,526","363,115",90,R 30k 0402 1% 63mW
R11,R_0_0603,BottomLayer,RES_0603,"388,776","348,781",180,R 0 0603
U4,"RAM, 256Kbit, SPI,",BottomLayer,TSSOP-8L,"379,026","202,657",270,RAM 256Kbit SPI TSSOP8
C6,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"372,526","154,407",270,C_100n_X7R_16_0402_10%
C7,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"177,776","791,615",180,C_100n_X7R_16_0402_10%
C3,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"388,776","336,781",0,C_100n_X7R_16_0402_10%
U3,Flash  2.7-3.6V 32Mbit SPI,BottomLayer,DFN8,"388,776","294,882",90,Flash 32M 8 I/O Pins SPI RapidS 528B 2.7V
Y2,10MHz 20pF SMD,TopLayer,ECX-53B,"242,526","242,615",90,Crystal 10MHz 20pF HC-49US
R117,R_100k_0402,BottomLayer,RES_0402,"356,776","194,865",270,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R116,R_10k_0402,BottomLayer,RES_0402,"411,276","187,115",90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R115,R_100k_0402,BottomLayer,RES_0402,"424,276","188,715",90,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R114,R_100k_0402,TopLayer,RES_0402,"274,026","274,615",0,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R113,R_100k_0402,BottomLayer,RES_0402,"432,276","167,115",270,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R112,R_100k_0402,TopLayer,RES_0402,"274,776","177,365",0,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
LED1,LED Red 0402,TopLayer,LED_0402_RED,"426,026","296,365",90,"LED, Red, 0402, 20mA ,2V, 140mcd, RoHS"
R111,R_10k_0402,TopLayer,RES_0402,"426,026","278,365",90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R103,R_10k_0402,TopLayer,RES_0402,"295,776","150,810",270,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R110,R_10k_0402,BottomLayer,RES_0402,"283,776","187,365",0,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R109,R_10k_0402,TopLayer,RES_0402,"426,026","260,865",270,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R108,R_10k_0402,BottomLayer,RES_0402,"331,777","269,865",270,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R107,R_10k_0402,BottomLayer,RES_0402,"411,276","228,115",90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R106,R_10k_0402,BottomLayer,RES_0402,"411,276","204,865",90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R104,R_0_0805,BottomLayer,RES_0805,"406,526","424,865",270,"0.0 ohm, 1/8W, 0805, RoHS"
R100,R_0_0805,TopLayer,RES_0805,"446,026","187,365",180,"0.0 ohm, 1/8W, 0805, RoHS"
R101,R_0_0402,TopLayer,RES_0402,"442,526","549,115",270,"0.0 ohm, 1/16W, 0402, RoHS"
R105,R_100k_0402,TopLayer,RES_0402,"431,776","532,115",90,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R102,R_38k3_0402,TopLayer,RES_0402,"442,526","532,115",270,"38.3k ohm, 1%, 1/16W, 0402, RoHS"
U47,RESET 1.3-6.0V,TopLayer,SC70-5,"469,526","537,615",180,"Voltage detector Reset, SC70-5, RoHS"
U46,ARM UC 1.8Vcore 3.3VIO 16kB RAM 256kB FLA QFP,TopLayer,LQFP64,"351,776","222,365",90,uC 1.8Vcore 3.3VIO 16kB RAM 256kB FLA QFP
C92,C_100n_X7R_50_0603_10%,TopLayer,CAP_0603,"316,776","147,310",0,"0.1uF, 50V, X7R, 10%, 0603, RoHS"
C91,C_39p_C0G_50_0402_5%,TopLayer,CAP_0402,"266,526","224,365",90,"39pF, 50V, C0G, 5%, 0402, RoHS"
C87,C_39p_C0G_50_0402_5%,TopLayer,CAP_0402,"233,776","279,282",90,"39pF, 50V, C0G, 5%, 0402, RoHS"
C95,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"274,276","259,865",180,"0.1uF, 16V, X7R, 0402, RoHS"
C94,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"425,276","187,365",90,"0.1uF, 16V, X7R, 0402, RoHS"
C93,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"274,776","187,615",180,"0.1uF, 16V, X7R, 0402, RoHS"
C89,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"425,276","219,865",90,"0.1uF, 16V, X7R, 0402, RoHS"
C88,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"341,526","148,365",180,"0.1uF, 16V, X7R, 0402, RoHS"
C86,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"274,276","249,865",180,"0.1uF, 16V, X7R, 0402, RoHS"
C85,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"344,276","295,365",0,"0.1uF, 16V, X7R, 0402, RoHS"
C90,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"431,776","549,115",90,"0.1uF, 16V, X7R, 0402, RoHS"
SW1,Reed SW,TopLayer,SW_CT05,"469,015","510,364",0,"Reed SW, RoHS"
R97,R_20m_0603,BottomLayer,RES_0603,"206,526","239,825",90,R 0.02 0603 1% 100mW
R98,R_1k_0402,BottomLayer,RES_0402,"226,526","269,325",90,R 1k 0402
R96,R_1k_0402,BottomLayer,RES_0402,"256,526","269,325",90,R 1k 0402
R91,R_10k_0402,BottomLayer,RES_0402,"206,547","269,326",270,R 10k 0402 1% 63mW
R94,RES_0402,BottomLayer,RES_0402,"252,776","190,365",90,R 1M 0402 1% 63mW
R93,R_1k_0402,BottomLayer,RES_0402,"222,776","190,365",90,R 1k 0402
R95,R_49k9_0402,BottomLayer,RES_0402,"279,526","244,365",270,R 49.9k 0402 1% 63mW
R90,R_113k_0402,BottomLayer,RES_0402,"277,276","264,575",0,R 113k 0402 1% 63mW
R99,R_100k_0402,BottomLayer,RES_0402,"288,526","231,365",0,R 100k 0402 1% 63mW
R92,R_1k_0402,BottomLayer,RES_0402,"333,776","202,827",90,R 1k 0402
R88,R_1_0402,BottomLayer,RES_0402,"283,276","206,865",90,R 1 0402 1% 63mW
R89,R_100k_0402,BottomLayer,RES_0402,"340,776","150,615",90,R 100k 0402 1% 63mW
R87,R_100k_0402,BottomLayer,RES_0402,"311,526","233,865",180,R 100k 0402 1% 63mW
R86,R_374k_0402,TopLayer,RES_0402,"214,776","119,215",180,R 374k 0402 1% 63mW
R85,R_100k_0402,TopLayer,RES_0402,"195,026","153,215",90,R 100k 0402 1% 63mW
U45,"MOSFET 2N, 60V, 0.305A",BottomLayer,SOT-563,"300,026","247,575",0,M_60_500m_SOT563 Dual 1R4
U40,Dual P-Channel,BottomLayer,SOT-563,"323,137","247,825",180,M_-20_-350m_SOT563 dual 1R2
U39,"MOSFET 2N, 60V, 0.305A",BottomLayer,SOT-563,"321,276","150,575",180,M_60_500m_SOT563 Dual 1R4
U38,Ideal diode 2.6-5.5V 2.6A,TopLayer,SOT23-5,"214,776","145,215",270,Ideal diode 2.6-5.5V 2.6A
U42,"Current Monitor, 2.5V-20V, 1%",BottomLayer,SOT23-5,"307,709","207,825",180,CUR 2.5-20V SOT23-5
U44,LI-ION Gas Guage I2C,BottomLayer,QFN10,"230,276","229,825",90,LI-ION I2C QFN10
U43,Op Amp R-R  1uA,BottomLayer,DFN4,"322,276","174,441",90,OPA 16V 1uA DFN5
U41,VLDO 6.5V 150mA,BottomLayer,SOT23-5,"306,819","274,137",180,VLDO 6.5V 150mA SOT23-5
BAT3,BAT 200mAH 4.1V,TopLayer,QL0200I-A,"123,286","230,283",270,Li-ion battery 200mAH 4.1V
F4,F_500m_1206,TopLayer,FUSE_1206,"166,276","261,310",90,F_500m_1206 PTC Resettable 500mA 0.4ohm 6V
C81,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"242,776","190,365",270,C_100n_X7R_16_0402_10%
C82,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"232,776","190,365",270,C_100n_X7R_16_0402_10%
C84,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"236,526","269,325",270,C_100n_X7R_16_0402_10%
C83,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"246,527","269,326",90,C_100n_X7R_16_0402_10%
C80,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"216,526","269,326",90,C_100n_X7R_16_0402_10%
C79,C_1n_C0G_50_0402_5%,BottomLayer,CAP_0402,"277,276","276,365",180,C_1n_C0G_50_0402_5%
C78,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"263,526","197,365",270,C_4u7_X5R_10_0603_10%
C77,C_4u7_X5R_10_0603_10%,TopLayer,CAP_0603,"243,776","139,215",90,C_4u7_X5R_10_0603_10%
R82,R_20m_0603,BottomLayer,RES_0603,"206,526","415,845",90,R 0.02 0603 1% 100mW
R83,R_1k_0402,BottomLayer,RES_0402,"226,526","445,345",90,R 1k 0402
R81,R_1k_0402,BottomLayer,RES_0402,"256,526","445,365",90,R 1k 0402
R76,R_10k_0402,BottomLayer,RES_0402,"206,547","445,346",270,R 10k 0402 1% 63mW
R79,RES_0402,BottomLayer,RES_0402,"252,778","359,847",90,R 1M 0402 1% 63mW
R78,R_1k_0402,BottomLayer,RES_0402,"222,777","359,847",90,R 1k 0402
R80,R_49k9_0402,BottomLayer,RES_0402,"279,776","417,095",270,R 49.9k 0402 1% 63mW
R75,R_113k_0402,BottomLayer,RES_0402,"277,276","433,845",0,R 113k 0402 1% 63mW
R84,R_100k_0402,BottomLayer,RES_0402,"283,526","402,095",180,R 100k 0402 1% 63mW
R77,R_1k_0402,BottomLayer,RES_0402,"333,776","372,097",90,R 1k 0402
R73,R_1_0402,BottomLayer,RES_0402,"283,776","377,115",90,R 1 0402 1% 63mW
R74,R_100k_0402,BottomLayer,RES_0402,"305,526","347,865",90,R 100k 0402 1% 63mW
R72,R_100k_0402,BottomLayer,RES_0402,"311,526","403,115",180,R 100k 0402 1% 63mW
R71,R_374k_0402,BottomLayer,RES_0402,"215,526","306,615",90,R 374k 0402 1% 63mW
R70,R_100k_0402,BottomLayer,RES_0402,"266,276","327,845",270,R 100k 0402 1% 63mW
U37,"MOSFET 2N, 60V, 0.305A",BottomLayer,SOT-563,"299,776","417,095",0,M_60_500m_SOT563 Dual 1R4
U32,Dual P-Channel,BottomLayer,SOT-563,"323,137","417,095",180,M_-20_-350m_SOT563 dual 1R2
U31,"MOSFET 2N, 60V, 0.305A",BottomLayer,SOT-563,"288,114","347,865",180,M_60_500m_SOT563 Dual 1R4
U30,Ideal diode 2.6-5.5V 2.6A,BottomLayer,SOT23-5,"240,776","327,843",180,Ideal diode 2.6-5.5V 2.6A
U34,"Current Monitor, 2.5V-20V, 1%",BottomLayer,SOT23-5,"307,709","377,095",180,CUR 2.5-20V SOT23-5
U36,LI-ION Gas Guage I2C,BottomLayer,QFN10,"230,276","405,845",90,LI-ION I2C QFN10
U35,Op Amp R-R  1uA,BottomLayer,DFN4,"328,026","349,593",180,OPA 16V 1uA DFN5
U33,VLDO 6.5V 150mA,BottomLayer,SOT23-5,"303,569","453,157",180,VLDO 6.5V 150mA SOT23-5
BAT2,BAT 200mAH 4.1V,TopLayer,QL0200I-A,"123,286","406,051",270,Li-ion battery 200mAH 4.1V
F3,F_500m_1206,TopLayer,FUSE_1206,"166,276","437,810",90,F_500m_1206 PTC Resettable 500mA 0.4ohm 6V
C73,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"242,778","359,847",270,C_100n_X7R_16_0402_10%
C74,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"232,778","359,847",270,C_100n_X7R_16_0402_10%
C76,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"236,526","445,365",270,C_100n_X7R_16_0402_10%
C75,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"246,526","445,365",90,C_100n_X7R_16_0402_10%
C72,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"216,526","445,346",90,C_100n_X7R_16_0402_10%
C71,C_1n_C0G_50_0402_5%,BottomLayer,CAP_0402,"279,777","457,595",90,C_1n_C0G_50_0402_5%
